Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
5:8	y645		rc://*/ta/man/translate/figs-abstractnouns	τὴν πίστιν ἤρνηται	1	Here, **the faith** refers to believing in Jesus and obeying him. Paul explains that this action would be equivalent to denying all of this. Alternate translations: “by doing that, he denies that he belongs to Jesus” or “he has shown that he does not follow the Messiah”
5:8	evm7		rc://*/ta/man/translate/figs-explicit	ἔστιν ἀπίστου χείρων	1	The implication is that this person is **worse than an unbeliever** because even unbelievers take care of their own relatives. If it would be helpful to your readers, you could state that explicitly. Alternate translation: “is worse than those who do not believe in Jesus, because they do take care of their relatives”
5:9	s8ql		rc://*/ta/man/translate/figs-activepassive	χήρα καταλεγέσθω	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who would do the action. Alternate translation: “Have the church put a widow on the register”
5:9	khe1		rc://*/ta/man/translate/figs-explicit	χήρα καταλεγέσθω	1	There seems to have been a list of widows who had no family to help them. The church members met these women’s needs for food, clothing, and shelter, and these women then devoted their lives to serving the Christian community. If it would be helpful in your language, you could state this phrase explicitly. Alternate translation: “Have the church put a woman on the list of widows who truly need help”
5:9	i27x		rc://*/ta/man/translate/figs-litotes	μὴ ἔλαττον ἐτῶν ἑξήκοντα γεγονυῖα	1	Paul is using the figure of speech **not less than** here that expresses a positive meaning by using a negative word together with a word that is the opposite of the intended meaning. Alternate translation: “if she is at least sixty years old”
5:9	q9dj		rc://*/ta/man/translate/figs-idiom	ἑνὸς ἀνδρὸς γυνή	1	Like the similar expression in [3:2](../03/02.md), this could mean: (1) she has only one husband. Alternate translation: “she was always faithful to her husband” (2) she was only married once. If it means this second possibility, it is not clear whether Paul means to exclude women who were married more than once and widowed each time, or more specifically women who divorced their husbands and married other men. Alternate translation: “she had one husband”
5:10	l8nm		rc://*/ta/man/translate/figs-activepassive	ἐν ἔργοις καλοῖς μαρτυρουμένη	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who did the action. Alternate translation: “people must be able to attest to her good deeds”
5:10	mik7			ἐξενοδόχησεν	1	Alternate translations: “has welcomed strangers into her home” or “has practiced hospitality”
5:10	ygl3		rc://*/ta/man/translate/translate-symaction	ἁγίων πόδας ἔνιψεν	1	In this culture, people walked barefoot or in sandals on roads that were dusty or muddy, so washing their feet once they entered a home was a way of helping them be comfortable and clean. If the people of your culture would not be familiar with this practice, you could use a general expression instead. Alternate translation: “she has cared for believers who visited her”
5:10	t366		rc://*/ta/man/translate/figs-synecdoche	ἁγίων πόδας ἔνιψεν	1	Paul may be using one type of humble service to represent humble service in general. Alternate translation: “has done humble things to help other believers”
5:10	bw4h		rc://*/ta/man/translate/figs-idiom	ἁγίων	1	The term **saints** refers to believers in Jesus as people who are “holy” or “set apart” for God. Alternate translations: “the believers” or “God’s holy people”
5:10	ey6i		rc://*/ta/man/translate/figs-nominaladj	θλιβομένοις ἐπήρκεσεν	1	Paul is using the adjective **afflicted** as a noun to refer to a class of people that it describes. If it would be helpful in your language, you could express this term by translating it with a noun phrase. Alternate translation: “she has helped people who were suffering”
5:10	h96j		rc://*/ta/man/translate/figs-hyperbole	παντὶ ἔργῳ ἀγαθῷ ἐπηκολούθησεν	1	Paul uses the word **every** here as a generalization for emphasis. Alternate translation: “she has done many good deeds”
5:11	rv5h			νεωτέρας δὲ χήρας παραιτοῦ	1	Alternate translation: “But do not add the names of widows who are younger than 60 years old to the list of widows”
5:11	vqq9		rc://*/ta/man/translate/figs-explicit	ὅταν & καταστρηνιάσωσιν τοῦ Χριστοῦ	1	The implication of this phrase is that when a widow accepted a place on the register, she promised to remain unmarried and devote herself to serving other believers. If it would be helpful to your readers, you could indicate this explicitly. Alternate translation: “when they feel bodily desires that are contrary to their pledge of chastity”
5:12	t372			ἔχουσαι κρίμα	1	Alternate translation: “and so they incur God’s judgment”
5:12	nha7			τὴν πρώτην πίστιν ἠθέτησαν	1	The term **pledge** here refers to a commitment that the widows made, as the last note to [5:11](../05/11.md) explains, that they would serve the Christian community for the rest of their lives and not remarry if the community would supply their needs. Alternate translations: “they have not kept their prior commitment” or “they have not done what they had previously promised to do”
5:13	t4iv			καὶ ἀργαὶ μανθάνουσιν	1	Alternate translation: “they also get into the habit of doing nothing”
5:13	t375		rc://*/ta/man/translate/figs-nominaladj	ἀργαὶ	1	Paul is using the adjective **lazy** as a noun to refer to a class of people that it describes. If it would be helpful in your language, you could express this term by translating it with a noun phrase. Alternate translation: “people who are lazy”
5:13	t376			περιερχόμεναι τὰς οἰκίας	1	Alternate translation: “going from house to house”
5:13	nll4		rc://*/ta/man/translate/figs-doublet	φλύαροι καὶ περίεργοι, λαλοῦσαι τὰ μὴ δέοντα	1	These three phrases may be ways of speaking about the same activity. Paul may be using repetition to emphasize that these women should not be looking into the private lives of people and telling about them to others who would be no better off after hearing this gossip. If you think it would be helpful to your readers, you could combine these phrases into a single one. Alternate translation: “people who interfere openly in other people’s business” (A doublet can consist of more than two terms.)
5:13	cym5			φλύαροι	1	Alternate translation: “people who talk nonsense”
5:14	u94k			τῷ ἀντικειμένῳ	1	This expression could refer by implication to: (1) This could refer to: (1) Satan. This is the reading of UST. Alternate translation: “the devil” (2) unbelievers who are opposing the followers of Jesus. Alternate translation: “unbelievers who are opposing you”
5:15	fy54		rc://*/ta/man/translate/figs-metaphor	ἐξετράπησαν ὀπίσω τοῦ Σατανᾶ	1	Paul speaks of living in faithfulness to Christ as if it were a path that one can either follow or turn aside from. He means that some younger widows have stopped obeying Jesus and have started to do what Satan would want them to do instead. Alternate translation: “have stopped living in obedience to Jesus and have decided to obey Satan”
5:16	mf4s		rc://*/ta/man/translate/figs-explicit	ἔχει χήρας	1	The implication is that she **has widows** within her extended family. If it would be helpful to your readers, you could state that explicitly. Alternate translation: “has relatives who are widows”
5:16	y6hf		rc://*/ta/man/translate/figs-metaphor	καὶ μὴ βαρείσθω ἡ ἐκκλησία	1	Paul speaks of the community having to help more people than it is able to help as if it were carrying too much weight on its back. Alternate translations: “so that the church will not have more work than it can do” or “so that the Christian community will not have to support widows whose families could provide for them”
5:16	t384		rc://*/ta/man/translate/figs-activepassive	καὶ μὴ βαρείσθω ἡ ἐκκλησία	1	If it would be helpful in your language, you could express this passive phrase with an active form. Alternate translations: “so that the church will not have more work than it can do” or “so that the Christian community will not have to support widows whose families could provide for them”
5:16	d35m			ὄντως χήραις	1	Alternate translation: “widows who have no one else to provide for them”
5:17	u93q		rc://*/ta/man/translate/figs-activepassive	οἱ καλῶς προεστῶτες πρεσβύτεροι & ἀξιούσθωσαν	1	If it would be helpful in your language, you could express the passive phrase with an active form, and you could state who would do the action. Alternate translation: “All believers should consider elders who are good leaders to be deserving”
5:17	wp9d		rc://*/ta/man/translate/figs-abstractnouns	διπλῆς τιμῆς	1	Here, **double honor** could mean: (1) the congregation should honor the elders in two ways. Alternate translation: “of both respect and payment for their work” (2) they should honor them twice as much as others. Since Paul quotes two Scriptures in the next verse that support the idea of church leaders being paid for their work, the first possibility is more likely. Alternate translation: “of more respect than others receive”
5:17	t389		rc://*/ta/man/translate/figs-hendiadys	ἐν λόγῳ καὶ διδασκαλίᾳ	1	This phrase may be expressing a single idea by using two phrases (which are actually just two words in Greek) connected with **and**. The phrase **in the word** would be identifying the content of the **teaching**. If it would be helpful in your language, you could express this connection by stating the meaning with an equivalent phrase. Alternate translation: “at teaching from the Scriptures”
5:17	t390		rc://*/ta/man/translate/figs-metonymy	λόγῳ	1	Paul may be using the term **word** here to describe the Scriptures, which God inspired people to put into words. Alternate translation: “the Scriptures”
5:18	kh55		rc://*/ta/man/translate/figs-personification	λέγει γὰρ ἡ Γραφή	1	Paul describes **Scripture** as if it could speak for itself. Alternate translations: “for it is written in the Scriptures” or “for we read in the Scriptures that”
5:18	t392		rc://*/ta/man/translate/figs-declarative	βοῦν ἀλοῶντα οὐ φιμώσεις	1	Here the Scriptures use a statement in order to give a command. Alternate translation: “You must not muzzle an ox while it is treading on grain”
5:18	vw3a		rc://*/ta/man/translate/figs-metaphor	βοῦν ἀλοῶντα οὐ φιμώσεις	1	Paul is quoting this passage. He is using it to indicate that, just as God wanted oxen to be able to eat some of the grain that they were working to separate from its husks, so church leaders deserve to receive payment from the Christian community that they are serving.
5:18	g985		rc://*/ta/man/translate/translate-unknown	βοῦν ἀλοῶντα οὐ φιμώσεις	1	A **muzzle** is a sleeve that goes over an animal’s snout to prevent it from opening its jaws and eating while it is doing work. If your readers would not be familiar with this object, you could use a more general expression instead. Alternate translations: “Do not keep an ox’s mouth shut” or “You must not prevent an ox from eating”
5:18	t6kp		rc://*/ta/man/translate/translate-unknown	βοῦν ἀλοῶντα	1	An **ox** in this culture would “thresh” grain by walking on it or pulling a heavy object over it to separate the grain from the husks. Alternate translation: “an ox that is separating grain from husks”
5:18	kys1			ἄξιος ὁ ἐργάτης τοῦ μισθοῦ αὐτοῦ	1	Alternate translations: “A worker has a right to be paid” or “A worker should receive his wages”
5:19	af68		rc://*/ta/man/translate/grammar-connect-exceptions	κατηγορίαν μὴ παραδέχου, ἐκτὸς εἰ	1	If, in your language, it would appear that Paul was making a statement and then contradicting it, you could reword this statement to avoid using an exception clause. Alternate translation: “only believe that an accusation is true if”
5:19	t399		rc://*/ta/man/translate/figs-ellipsis	ἐπὶ δύο ἢ τριῶν μαρτύρων	1	Here, **on** stands for the concept of “relying on.” You may need to use a more complete phrase in your language. Alternate translations: “you are relying on the testimony of two or three people” or “at least two people give evidence for it”
5:19	kmy5			δύο ἢ τριῶν	1	Alternate translations: “at least two” or “two or more”
5:20	db63		rc://*/ta/man/translate/figs-metaphor	ἐνώπιον & πάντων	1	Paul uses the expression **before** to mean “in front of.” Alternate translations: “where everyone can see” or “in public”
5:20	ql4m		rc://*/ta/man/translate/figs-explicit	ἵνα καὶ οἱ λοιποὶ φόβον ἔχωσιν	1	If it would be helpful to your readers, you could state what, by implication, people will be afraid of doing. Alternate translation: “so that other people will be afraid to sin themselves”
5:20	t404		rc://*/ta/man/translate/figs-idiom	φόβον ἔχωσιν	1	This is an idiom. Alternate translation: “will be afraid”
5:21	x0zp			διαμαρτύρομαι ἐνώπιον τοῦ Θεοῦ, καὶ Χριστοῦ Ἰησοῦ, καὶ τῶν ἐκλεκτῶν ἀγγέλων	1	By calling on **God and Christ Jesus and the chosen angels** as witnesses to what Paul is saying, Paul is making Timothy responsible to God to do what he says. If this is not clear, then put this into the form that your language uses for an oath. Alternate translation: “as God and Christ Jesus and the chosen angels are my witnesses, I put you under oath”
5:21	t405		rc://*/ta/man/translate/figs-metaphor	ἐνώπιον τοῦ Θεοῦ, καὶ Χριστοῦ Ἰησοῦ	1	Paul uses the expression **before**, meaning “in front of,” to indicate “where they can see.” Seeing, in turn, means attention and judgment. Alternate translation: “as God and Christ Jesus and the chosen angels are watching”
5:21	t7jq		rc://*/ta/man/translate/figs-idiom	τῶν ἐκλεκτῶν ἀγγέλων	1	This phrase refers to the **angels** whom God has **chosen** to serve him in a special way. Alternate translation: “the angels who are God’s special servants”
5:21	dph6			ταῦτα φυλάξῃς	1	Alternate translation: “you follow these instructions”
5:21	t409			ταῦτα	1	Grammatically, this could refer either to the instructions Paul has just given Timothy about elders or to the instructions he is about to give Timothy regarding his own personal conduct. But since Paul tells Timothy to follow these instructions without favoring one person over another, it is most likely that this refers to the instructions about elders. Alternate translation: “these things that I have just told you”
5:21	t408		rc://*/ta/man/translate/figs-doublet	χωρὶς προκρίματος, μηδὲν ποιῶν κατὰ πρόσκλισιν	1	The terms **partiality** and **favoritism** mean similar things. Paul may be using repetition to emphasize that Timothy must judge honestly and be fair to everyone. If it would be helpful in your language, you could combine these terms. Alternate translation: “being completely fair to everyone”
5:22	qb71		rc://*/ta/man/translate/translate-symaction	χεῖρας ταχέως μηδενὶ ἐπιτίθει	1	The “placing of hands” was a ceremony in which one or more church leaders would put their hands on people and pray that God would enable them to serve the church in a way that would please God. Timothy was to wait until a person had shown good character for a long time before officially and publicly setting that person apart in this way to serve the Christian community. Alternate translation: “Do not appoint a person to church leadership until he has consistently demonstrated good character”
5:22	t411		rc://*/ta/man/translate/figs-litotes	χεῖρας ταχέως μηδενὶ ἐπιτίθει, μηδὲ	1	Paul is using a figure of speech here that expresses a positive meaning by using a negative word together with a word that is the opposite of the intended meaning. Alternate translation: “Wait until a person has consistently demonstrated good character before appointing that person to church leadership, and do not”
5:22	pyl8		rc://*/ta/man/translate/figs-explicit	μηδὲ κοινώνει ἁμαρτίαις ἀλλοτρίαις	1	The implication in context may be that if Timothy appoints a person to leadership before they are ready or without ensuring that their character is exemplary, then Timothy will bear some responsibility for that person’s ultimate failure as a leader, or he will appear to have approved of the person’s sins, once they are uncovered. Alternate translation: “so that you do not become responsible for the moral and leadership failures of others”
5:23	xl32		rc://*/ta/man/translate/figs-explicit	οἴνῳ ὀλίγῳ χρῶ	1	Paul is telling Timothy to use wine specifically as medicine. The water in that area was impure and often caused sickness. Alternate translation: “in addition, you should drink some wine from time to time as medicine”
5:24	uk56		rc://*/ta/man/translate/figs-gendernotations	τινῶν ἀνθρώπων	1	Paul uses the term **men** here in a generic sense that includes both men and women. Alternate translation: “of some people”
5:24	ug1z		rc://*/ta/man/translate/figs-personification	πρόδηλοί εἰσιν, προάγουσαι εἰς κρίσιν	1	Paul speaks of sins as if they could move on their own ahead of a person to the place where that person will be judged for committing them. Here, **judgment** could refer to: (1) the judgment when the sinner stands before God on the last day. Alternate translation: “are so obvious that everyone knows they are guilty long before God declares them guilty” (2) judgment before the church. Alternate translation: “are clear to everyone, even before the church leaders confront them”
5:24	i1c6		rc://*/ta/man/translate/figs-personification	τισὶν δὲ καὶ ἐπακολουθοῦσιν	1	Paul speaks once again of sins as if they could move on their own. As in the previous clause, this could refer to: (1) judgment by God. Alternate translation: “but the sins of other people do not become evident until God judges them” (2) judgment by the church. Alternate translation: “but the sins of some people remain hidden for a long time” This latter alternative also allows the possibility that Paul is referring to judgment by God.
5:25	pd8v		rc://*/ta/man/translate/figs-explicit	καὶ τὰ ἔργα τὰ καλὰ πρόδηλα	1	Implicitly, here Paul does not mean all good works, since in the rest of the sentence he speaks of some good works that are not evident. Alternate translation: “most good works are also obvious”
5:25	qlu5		rc://*/ta/man/translate/figs-explicit	τὰ ἔργα τὰ καλὰ	1	The implication of **good works** is that these works are considered **good** because they are consistent with God’s character, purposes, and will. Alternate translation: “actions that God approves”
5:25	bl51		rc://*/ta/man/translate/figs-metaphor	καὶ τὰ ἄλλως ἔχοντα, κρυβῆναι οὐ δύναταί	1	Paul speaks of good works as if they were objects that someone could hide. Alternate translation: “and people will find out later about even those good deeds that are not obvious”
5:25	t420		rc://*/ta/man/translate/figs-activepassive	καὶ τὰ ἄλλως ἔχοντα, κρυβῆναι οὐ δύναταί	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who will do the action. Alternate translation: “and people who secretly do good works will not be able to hide them forever”
5:25	bb2t		rc://*/ta/man/translate/figs-doublenegatives	κρυβῆναι οὐ δύναταί	1	If it would be helpful in your language, you could state the double-negative **not … hidden** in a positive way. Alternate translation: “people will learn about them later”
6:intro	rks4				0	# 1 Timothy 6 General Notes\n\n## Special concepts in this chapter\n\n### Slavery\n\nIn this chapter Paul teaches slaves about honoring, respecting, and diligently serving their masters. This does not mean that he is endorsing slavery as a good thing or as something that God approves of. Instead, Paul is encouraging believers to be godly and content in every situation that they are in. This does not mean that they cannot also work to change those situations.
6:1	nm4n		rc://*/ta/man/translate/figs-metaphor	ὅσοι εἰσὶν ὑπὸ ζυγὸν δοῦλοι	1	Paul speaks of people who work as **slaves** as though they were oxen plowing or pulling with a **yoke** around their necks. Alternate translation: “Concerning people who are working as slaves”
6:1	ep1l		rc://*/ta/man/translate/figs-explicit	ὅσοι εἰσὶν & δοῦλοι	1	The implication in context is that Paul is speaking about believers who are slaves. Alternate translation: “All the believers who are working as slaves”
6:1	he2n		rc://*/ta/man/translate/figs-activepassive	ἵνα μὴ τὸ ὄνομα τοῦ Θεοῦ καὶ ἡ διδασκαλία βλασφημῆται	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who would do the action. Alternate translation: “so that unbelievers will not insult God’s character or what we believe and teach”
6:1	e3ce			ἵνα μὴ τὸ ὄνομα τοῦ Θεοῦ καὶ ἡ διδασκαλία βλασφημῆται	1	If it would be helpful in your language, you could state this negative phrase in a positive way. Alternate translation: “so that unbelievers will always speak respectfully about God’s character and about the things that we teach”
6:1	xb92		rc://*/ta/man/translate/figs-metonymy	τὸ ὄνομα τοῦ Θεοῦ	1	Here, **name** is a figurative way of referring to the fame or reputation of a person. Alternate translations: “God’s character” or “God’s reputation”
6:1	f5pc		rc://*/ta/man/translate/figs-explicit	ἡ διδασκαλία	1	Implicitly Paul means **the teaching** about Jesus and about how his followers should live. Alternate translation: “our teaching about how believers should live”
6:2	fvv7		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοί εἰσιν	1	Here, **brothers** means fellow believers in Jesus, whether male or female. Alternate translation: “they are fellow believers”
6:2	nmh9			καὶ ἀγαπητοὶ	1	This could have either, or both, meanings: (1) God loves these people. Alternate translation: “whom God loves” (2) other believers love these people. Alternate translation: “and so their believing slaves should love them”
6:3	t430		rc://*/ta/man/translate/figs-metonymy	ὑγιαίνουσι λόγοις	1	See how you translated the term **healthy** in [1:10](../01/10.md). Here, as well, it is a figurative way to say that the teaching is good and reliable in every way and has no defect or corruption. A person with a healthy mind would recognize this teaching as correct. Alternate translations: “to the correct words” or “to the true expression of our faith”
6:3	t431		rc://*/ta/man/translate/figs-metonymy	ὑγιαίνουσι λόγοις	1	Paul uses the term **words** to describe the verbal expression of what followers of Jesus genuinely believe. Alternate translation: “to the true expression of our faith”
6:3	sshf			τοῖς τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	Here, **the ones** could refer to: (1) the message about the Lord Jesus. (2) words spoken by the Lord Jesus.
6:4	pn8n		rc://*/ta/man/translate/figs-metaphor	τετύφωται	1	Paul speaks of a person who is excessively proud as if they were inflated with air. See how you translated this phrase in [3:6](../03/06.md). Alternate translation: “he is excessively proud”
6:4	t433		rc://*/ta/man/translate/figs-activepassive	τετύφωται	1	If it would be helpful in your language, you could express the phrase **puffed up** with an active form. Alternate translation: “he is excessively proud”
6:4	t434		rc://*/ta/man/translate/figs-gendernotations	τετύφωται	1	Here, **he** refers to anyone in general who teaches what is not correct. Alternate translation: “that person is excessively proud”
6:4	z2rb		rc://*/ta/man/translate/figs-hyperbole	μηδὲν ἐπιστάμενος	1	Paul uses the term **nothing** here as a generalization for emphasis. It is specifically God’s true message that the person does not understand. Alternate translation: “he understands nothing about God’s truth”
6:4	qu86		rc://*/ta/man/translate/figs-metaphor	νοσῶν περὶ ζητήσεις	1	Paul speaks of people who feel compelled to engage in useless arguments as if they were ill. Such people greatly desire to argue, and they do not really want to find a way to agree. Alternate translation: “morbidly craves arguments”
6:4	i3lk		rc://*/ta/man/translate/figs-doublet	ζητήσεις καὶ λογομαχίας	1	These two terms mean basically the same thing, although the second term refers more specifically to arguments about the meaning of words. Paul uses these terms together for emphasis. If these are not separate ideas in your language, you could combine them. Alternate translation: “arguments”
6:4	xt1z			λογομαχίας	1	Alternate translation: “fights about the meaning of words”
6:4	y3mx			βλασφημίαι	1	While the term **blasphemies** often refers to untrue or disrespectful things that people say about God, in this context it refers to people falsely saying bad things about each other. Alternate translation: “insults”
6:4	kn69			ὑπόνοιαι πονηραί	1	Alternate translation: “thinking incorrectly that others want to harm them”
6:5	x93f		rc://*/ta/man/translate/figs-metaphor	διαπαρατριβαὶ	1	Here, **friction** is the last item in the list that began in the previous verse, a litany of bad things that result from “controversies and word-battles.” This is a metaphor. It compares two results: the heat and damage which occur when two objects rub together and the irritation and anger that can occur when people interact badly. Alternate translation: “and constant conflict”
6:5	z2d8		rc://*/ta/man/translate/figs-activepassive	διεφθαρμένων ἀνθρώπων τὸν νοῦν καὶ ἀπεστερημένων τῆς ἀληθείας	1	If it would be helpful in your language, you could express this passive phrase with an active form. Alternate translation: “between people whose minds are corrupt and who no longer believe the truth”
6:5	tyf7		rc://*/ta/man/translate/figs-parallelism	διεφθαρμένων ἀνθρώπων τὸν νοῦν καὶ ἀπεστερημένων τῆς ἀληθείας	1	These two phrases mean basically the same thin; Paul uses the repetition for emphasis. If it would be helpful in your language, you could combine these phrases. Alternate translation: “people who are no longer able to recognize the truth”
6:5	t443		rc://*/ta/man/translate/figs-gendernotations	ἀνθρώπων	1	Paul uses the term **men** here in a generic sense that includes both men and women. Alternate translation: “between people”
6:6	q5sq		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Paul uses the word **But** to introduce a contrast between what the false teachers believe about godliness and what is really true about godliness. Alternate translation: “instead”
6:6	ya9z		rc://*/ta/man/translate/figs-abstractnouns	ἡ εὐσέβεια μετὰ αὐταρκείας	1	If it would be helpful in your language, you could express the abstract nouns **godliness** and **contentment** by stating the ideas behind them with verbal phrases. Alternate translation: “doing what is godly along with being content with what a person has”
6:6	o6j4		rc://*/ta/man/translate/figs-abstractnouns	ἔστιν & πορισμὸς μέγας	1	If it would be helpful in your language, you could express the idea behind the abstract noun **gain** with a verbal phrase. Alternate translation: “makes a person very well off”
6:7	t446		rc://*/ta/man/translate/grammar-connect-logic-result	γὰρ	1	Paul uses the word **For** to introduce the reason for what he said in the previous sentence. Alternate translation: “After all”
6:7	j6qv		rc://*/ta/man/translate/figs-explicit	οὐδὲν & εἰσηνέγκαμεν εἰς τὸν κόσμον	1	The implication of this phrase is that Paul is speaking about when a person is born. Alternate translation: “brought nothing into the world when we were born”
6:7	t448		rc://*/ta/man/translate/figs-ellipsis	ὅτι	1	Here Paul leaves out some of the words that a sentence would ordinarily need in order to be complete. Alternate translation: “and so it is also clear that”
6:7	jlv8		rc://*/ta/man/translate/figs-explicit	οὐδὲ ἐξενεγκεῖν τι δυνάμεθα	1	The implication of this phrase is that Paul is speaking about when a person dies. Alternate translation: “we can take nothing out of the world when we die”
6:8	lbk5		rc://*/ta/man/translate/figs-declarative	ἀρκεσθησόμεθα	1	Here Paul uses a statement in order to express a moral imperative. Alternate translation: “that should be enough for us”
6:8	t451		rc://*/ta/man/translate/figs-activepassive	ἀρκεσθησόμεθα	1	If it would be helpful in your language, you could express this passive phrase with an active form. Alternate translation: “that should be enough for us”
6:9	ij4j		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Paul uses the word **Now** to indicate that he is returning to the topic of those who think being godly will make them wealthy. You can translate the term with the word or phrase in your language that is most similar in meaning and significance.
6:9	pl5d		rc://*/ta/man/translate/figs-metaphor	ἐμπίπτουσιν εἰς πειρασμὸν, καὶ παγίδα	1	Paul speaks about those who let the **temptation** of money cause them to sin as if they were animals that **fall into** a hole that a hunter is using as **a trap**. Alternate translation: “will encounter more temptation than they can resist”
6:9	gfy7		rc://*/ta/man/translate/figs-metaphor	καὶ ἐπιθυμίας πολλὰς ἀνοήτους καὶ βλαβεράς	1	This phrase continues the figure of speech from the previous phrase. Paul speaks about these desires if they too were a hole that a hunter was using as a trap. Alternate translation: “and will experience destructive impulses than they cannot overcome”
6:9	t456		rc://*/ta/man/translate/figs-hendiadys	ἐπιθυμίας & ἀνοήτους καὶ βλαβεράς	1	Here Paul expresses a single idea by using two words connected with **and.** The word **foolish** tells why these desires are **harmful**. If it would be helpful in your language, you could express this connection by stating the meaning with an equivalent phrase. Alternate translation: “destructive impulses”
6:9	nc3i		rc://*/ta/man/translate/figs-metaphor	αἵτινες βυθίζουσι τοὺς ἀνθρώπους εἰς ὄλεθρον καὶ ἀπώλειαν	1	This phrase summarizes the character of the temptations and impulses that Paul has just described. He speaks of them as if they could make people drown in deep water. Alternate translation: “which people cannot escape, and such things destroy them”
6:9	t458		rc://*/ta/man/translate/figs-gendernotations	ἀνθρώπους	1	Paul uses the term **men** here in a generic sense that includes both men and women. Alternate translation: “people”
6:9	t459		rc://*/ta/man/translate/figs-doublet	ὄλεθρον καὶ ἀπώλειαν	1	These two words **ruin** and **destruction** mean very similar things. Paul uses them both to emphasize that this is very bad. If it would be helpful in your language, you could use one term with a word that adds emphasis. Alternate translations: “complete destruction” or “total ruin”
6:10	t460		rc://*/ta/man/translate/grammar-connect-logic-result	γὰρ	1	Paul uses the word **For** to introduce the reasons for what the previous sentence stated. Alternate translation: “This is because”
6:10	xs9d		rc://*/ta/man/translate/figs-metaphor	ῥίζα & πάντων τῶν κακῶν ἐστιν ἡ φιλαργυρία	1	Paul speaks of evil as if it were a plant, and of **the love of money** as if it were the **root** from which that plant grew. Alternate translation: “loving money leads a person to do all kinds of wrong things”
6:10	t462		rc://*/ta/man/translate/figs-hyperbole	πάντων τῶν κακῶν	1	Paul uses the term **all** here as a generalization for emphasis. Alternate translation: “of many kinds of wrong things”
6:10	j5z9			τινες ὀρεγόμενοι	1	The reference here is to people **desiring** money, not evil. You could start a new sentence here if that would be helpful to your readers. Alternate translation: “some people who want to become rich”
6:10	b83v		rc://*/ta/man/translate/figs-metaphor	ἀπεπλανήθησαν ἀπὸ τῆς πίστεως	1	Paul speaks of the desire for money as if it were an evil guide that intentionally leads people down the wrong path. Alternate translation: “have stopped believing in Jesus because of their desire for money”
6:10	t465		rc://*/ta/man/translate/figs-activepassive	ἧς τινες ὀρεγόμενοι, ἀπεπλανήθησαν ἀπὸ τῆς πίστεως	1	If it would be helpful in your language, you could express this passive phrase with an active form. Alternate translations: “which has led some people away from believing in Jesus” or “a love for money that has led some people to stop following Jesus”
6:10	a1fx		rc://*/ta/man/translate/figs-metaphor	ἑαυτοὺς περιέπειραν ὀδύναις πολλαῖς	1	Paul speaks about grief as if it were a sword that people use to stab themselves. Alternate translation: “have experienced great sorrows in their lives”
6:11	tp97			ὦ ἄνθρωπε Θεοῦ	1	Alternate translations: “You servant of God” or “You person who belongs to God”
6:11	h9c6		rc://*/ta/man/translate/figs-metaphor	ταῦτα φεῦγε	1	Paul speaks of these temptations and sins as if they were things a person could physically run away from. Alternate translation: “make sure that you do not do these things”
6:11	a88g			ταῦτα	1	This phrase could refer to: (1) everything Paul has been talking about in this section of the letter (false teachings, pride, arguments, and the love of money). (2) what Paul has been talking about most recently (the love of money). If possible, it is best to leave it as a general reference.
6:11	zjl3		rc://*/ta/man/translate/figs-metaphor	δίωκε	1	Paul speaks of righteousness and other good qualities as if they were things that a person could run after and catch. This metaphor is the opposite of “flee from.” It means to try your best to obtain something. Alternate translation: “seek to acquire”
6:12	w21p		rc://*/ta/man/translate/figs-metaphor	ἀγωνίζου τὸν καλὸν ἀγῶνα τῆς πίστεως	1	Here, Paul speaks about a person persevering in following Jesus as if he were a warrior fighting at his best, or an athlete doing his best to win an event. Alternate translation: “Do your best to obey Jesus”
6:12	y6m8		rc://*/ta/man/translate/figs-metaphor	ἐπιλαβοῦ τῆς αἰωνίου ζωῆς	1	Paul speaks about people wanting **eternal life** so much that they hold onto it firmly in their hands. He may be continuing the metaphor of an athlete who worked hard to win an event and now holds the trophy in his hands. Alternate translations: “eagerly desire to live with God forever” or “do whatever is necessary to pursue life with God forever”
6:12	usd1		rc://*/ta/man/translate/figs-activepassive	εἰς ἣν ἐκλήθης	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who did the action. Alternate translation: “to which God called you”
6:12	qw96			ὡμολόγησας τὴν καλὴν ὁμολογίαν	1	Alternate translation: “you publicly stated your faith in Jesus”
6:12	vm6q		rc://*/ta/man/translate/figs-explicit	ἐνώπιον πολλῶν μαρτύρων	1	The implication is that Timothy’s statement of his faith was binding because these **witnesses** were present and could testify that he had made it. In your translation, you could use the expression used in your culture for a public, legal commitment. Alternate translation: “while many people were watching”
