Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
4:1	pnn4		rc://*/ta/man/translate/figs-simile	שַׂעְרֵ⁠ךְ֙ כְּ⁠עֵ֣דֶר הָֽ⁠עִזִּ֔ים שֶׁ⁠גָּלְשׁ֖וּ מֵ⁠הַ֥ר גִּלְעָֽד	1	Both the color and the motion of the woman’s **hair** is being compared to **a flock of goats that hop down from the slopes of Gilead**. Goats in Israel were black so the original readers would have understood this comparison to mean that the woman’s hair was black. Seen from a distance, a flock of black goats descending down from the high elevation of **Mount Gilead** would have created a majestic visual effect because the goats would have looked like one long flowing mass of black. If it would be helpful to your readers, you could state explicitly these two points of comparison. Alternate translation: “Your black hair moves in graceful waves like a flock of black goats moving down the slopes of Mount Gilead” or “Your long black hair flows in graceful waves like a flock of black goats coming down the slopes of Mount Gilead” 
4:2	bdg1		rc://*/ta/man/translate/figs-simile	שִׁנַּ֨יִ⁠ךְ֙ כְּ⁠עֵ֣דֶר הַ⁠קְּצוּב֔וֹת שֶׁ⁠עָל֖וּ מִן־ הָ⁠רַחְצָ֑ה	1	The color (whiteness) of the woman’s teeth is being compared to the color (whiteness) of sheep after they have had their wool cut off and then washed in the water of a stream. If it would be helpful to your readers, you could state explicitly these two points of comparison as modeled by the UST.
4:2	cj59		rc://*/ta/man/translate/figs-activepassive	הַ⁠קְּצוּב֔וֹת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. If you must state who did the action, it is implied that “shepherds” did it. Alternate translation: “sheep whose wool shepherds have cut off” or “sheep whose wool people have cut off”
4:2	cqgq		rc://*/ta/man/translate/figs-explicit	מַתְאִימ֔וֹת	1	Alternate translation: “give birth to twins” 
4:2	jw1w		rc://*/ta/man/translate/figs-simile	שֶׁ⁠כֻּלָּ⁠ם֙ מַתְאִימ֔וֹת וְ⁠שַׁכֻּלָ֖ה אֵ֥ין בָּ⁠הֶֽם	1	Here the woman’s teeth are being compared to a flock of female sheep which all have birthed twin lambs. The author is saying that in a similar way to how twin lambs have a matching sibling that resembles it so each of the woman’s teeth has a matching tooth on the other side of her mouth. She has not lost any of her teeth. If it would be helpful to your readers, you could explain the basis of this comparison. If it would help your readers you could also start a new sentence as modeled by the UST. Alternate translation: “As a flock of female sheep that has born twin lambs without losing any, so your mouth has its teeth, each with a match, and none of them are missing”
4:2	sb14			וְ⁠שַׁכֻּלָ֖ה אֵ֥ין בָּ⁠הֶֽם	1	Alternate translation: “and there is not one among them which has died” 
4:3	t9kf		rc://*/ta/man/translate/figs-simile	כְּ⁠ח֤וּט הַ⁠שָּׁנִי֙ שִׂפְתֹתַ֔יִ⁠ךְ	1	**Scarlet** is a term that describes a bright red color. The woman’s lips were a beautiful red color. The woman’s lips are being compared to the color of scarlet thread and not to the thinness of the thread. If it would be helpful to your readers, you could explain the basis of this comparison. Also, if it would help your readers you could use a term for a material that is thicker than **thread** such as ribbon. Alternate translation: “Your lips are a beautiful red like scarlet thread” or “Your lips are a beautiful red like scarlet ribbon” 
4:3	x68e			כְּ⁠פֶ֤לַח הָֽ⁠רִמּוֹן֙ רַקָּתֵ֔⁠ךְ	1	The term translated as **cheeks** could refer to: (1) the **woman’s two cheeks** on the side of her mouth as rendered by the ULT. (2) the woman’s two temples on the side of her forehead. Alternate translation: “Like a slice of pomegranate are your temples” (3) the woman’s forehead. Alternate translation: “Like a slice of pomegranate is your forehead” 
4:3	j2a3		rc://*/ta/man/translate/figs-simile	כְּ⁠פֶ֤לַח הָֽ⁠רִמּוֹן֙ רַקָּתֵ֔⁠ךְ	1	This comparison could be comparing: (1) the shape of the woman’s **cheeks** to the shape of a **pomegranate** which has been sliced in half and to the outside color of a **pomegranate** (which is the color red). Alternate translation: “Your cheeks are red and rounded like a slice of pomegranate” or “Your cheeks resemble the color and shape of a slice of pomegranate”  (or if you decided that the term **cheek** refers to the woman’s temples “Your temples are red like a slice of pomegranate”) (2) the way the woman’s cheeks looked through the inside of the veil to the color and pattern of the inside of a pomegranate which has been sliced in half. Alternate translation: “Your cheeks resemble the color and pattern of the inside of a slice of pomegranate” (or if you decided that the term **cheeks** refers to the woman’s temples “Your temples are the color of the inside of a slice of pomegranate”)
4:3	y47i			מִ⁠בַּ֖עַד לְ⁠צַמָּתֵֽ⁠ךְ	1	See how you translated the phrase **from behind your veil** in [4:1](../04/01.md). 
4:4	i3qt		rc://*/ta/man/translate/figs-simile	כְּ⁠מִגְדַּ֤ל דָּוִיד֙ צַוָּארֵ֔⁠ךְ בָּנ֖וּי לְ⁠תַלְפִּיּ֑וֹת	1	The woman’s **neck** is being compared to **the tower of David** which was a tall fortress **built of layers** or rows. A long neck was considered beautiful in the authors culture. King David built some of his towers of beautiful white marble rock. It is probable that this tower was made from white marble rock since this tower is being used here in comparison with the beauty of the woman’s neck. If it would be helpful to your readers, you could explain the basis of this comparison. Alternate translation: “Your neck is long and beautiful like the tower of David” or “Your neck is beautiful like the tower of David” 
4:4	gvns		rc://*/ta/man/translate/translate-unknown	כְּ⁠מִגְדַּ֤ל דָּוִיד֙	1	The **tower of David** was a tall building that was built for defense. Towers were significantly taller than other buildings and often built more narrow so that they were not wide. If your readers would not be familiar with this type of structure, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “Like the tall, narrow defense structure of David is” or “Like David’s tall thin rock defense building is”
4:4	v4ae		rc://*/ta/man/translate/figs-activepassive	בָּנ֖וּי לְ⁠תַלְפִּיּ֑וֹת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. If you must state who did the action, the context implies that David instructed men to build it. Alternate translation: “that men built in layers” or “which David instructed men to build of layers” or “that David had men build of layers” 
4:4	vwef			בָּנ֖וּי לְ⁠תַלְפִּיּ֑וֹת	1	Alternate translation: “built using rows of stones” 
4:4	c4nk		rc://*/ta/man/translate/figs-simile	אֶ֤לֶף הַ⁠מָּגֵן֙ תָּל֣וּי עָלָ֔י⁠ו כֹּ֖ל שִׁלְטֵ֥י הַ⁠גִּבּוֹרִֽים	1	In the authors culture it was a common practice to hang **shields** on walls as decorations. Here, the man compares the beauty of the woman’s neck with shields hanging on the tower. This comparison probably included the decorations of the woman’s necklaces which probably went around her neck many times. If it would be helpful to your readers, you could explain the basis of this comparison. Alternate translation: “The beauty of your neck jeweled in necklaces is like a thousand warriors shields hanging from a tower”
4:4	byh2		rc://*/ta/man/translate/translate-numbers	אֶ֤לֶף	1	In the authors culture the number **a thousand** was often used to represent a very large, but not precise, amount. This is how the number is being used here. Alternate translation: “many” or “with many” 
4:4	swd3		rc://*/ta/man/translate/figs-parallelism	אֶ֤לֶף הַ⁠מָּגֵן֙ תָּל֣וּי עָלָ֔י⁠ו כֹּ֖ל שִׁלְטֵ֥י הַ⁠גִּבּוֹרִֽים	1	The phrase **all the shields of the warriors** is parallel to the statement **a thousand shields hanging on it** and adds the additional information that the **shields** belonged to **warriors**. Hebrew poetry often used this kind of parallel statement, in which the second line gives additional information, so it would be good to show this to your readers by including both phrases in your translation rather than combining them. If it would be helpful to your readers, you could connect these two parallel phrases with “each of which” or “each one” in order to show that the second phrase is not repeating the first one, but rather is saying something additional. Alternate translation: “a thousand shields hanging on it, each of which belongs to the warriors” or “a thousand shields hanging on it, each one belonging to the warriors”
4:5	ea9j		rc://*/ta/man/translate/figs-simile	שְׁנֵ֥י שָׁדַ֛יִ⁠ךְ כִּ⁠שְׁנֵ֥י עֳפָרִ֖ים תְּאוֹמֵ֣י צְבִיָּ֑ה הָ⁠רוֹעִ֖ים בַּ⁠שּׁוֹשַׁנִּֽים	1	Here, the man compares the woman’s **two breasts** to two young twin gazelles that are grazing. The context does not explicitly indicate how exactly the woman’s **two breasts** are like two young gazelles so you could simply say that they resemble young gazelles or if it would be helpful to your readers, you could use a general point of comparison such as their beauty as modeled by the UST. Alternate translation: “Your two breasts resemble two young twin gazelles grazing among lilies” 
4:5	gu86		rc://*/ta/man/translate/translate-unknown	צְבִיָּ֑ה	1	See how you translated the plural form “gazelles” in [2:7](../02/07.md).
4:5	bb93		rc://*/ta/man/translate/translate-unknown	בַּ⁠שּׁוֹשַׁנִּֽים	1	See how you translated the singular form “lily” in [2:1](../02/01.md).
4:6	y1xu		rc://*/ta/man/translate/figs-personification	עַ֤ד שֶׁ⁠יָּפ֨וּחַ֙ הַ⁠יּ֔וֹם וְ⁠נָ֖סוּ הַ⁠צְּלָלִ֑ים	1	See how you translated the phrase **Until the day breathes and the shadows flee** in [2:17](../02/17.md).
4:6	xt1n		rc://*/ta/man/translate/figs-go	אֵ֤לֶךְ לִ⁠י֙	1	Your language may say “come” rather than **go** in contexts such as this. Use whichever is more natural. Alternate translation: “I myself will come” 
4:6	yze6		rc://*/ta/man/translate/translate-unknown	הַ⁠מּ֔וֹר	1	See how you translated **myrrh** in [1:13](../01/13.md). 
4:6	re83		rc://*/ta/man/translate/figs-metaphor	אֵ֤לֶךְ לִ⁠י֙ אֶל־הַ֣ר הַ⁠מּ֔וֹר וְ⁠אֶל־גִּבְעַ֖ת הַ⁠לְּבוֹנָֽה	1	The phrases **the mountain of myrrh** and **the hill of frankincense** are both metaphors that refer to the woman’s “breasts” (mentioned in the previous verse). The man is discreetly indicating that the woman’s breasts are pleasant smelling and that he wants to enjoy them (The man and the woman are now married). It would be good to retain this discreet and beautiful poetic imagery if possible. If you are using footnotes you could indicate what these two metaphors mean there. If you decide that it would be helpful in your language, you could state the meaning using a simile. Alternate translation: “I myself will go to your breasts which are like two sweet-smelling mountains” or “I myself will be close to your breasts, which are like two pleasant smelling hills”
4:7	wt7k			כֻּלָּ֤⁠ךְ יָפָה֙	1	Alternate translation: “Every part of you is beautiful”
4:8	ojmm		rc://*/ta/man/translate/figs-metaphor	אִתִּ֤⁠י מִ⁠לְּבָנוֹן֙ כַּלָּ֔ה אִתִּ֖⁠י מִ⁠לְּבָנ֣וֹן תָּב֑וֹאִי תָּשׁ֣וּרִי ׀ מֵ⁠רֹ֣אשׁ אֲמָנָ֗ה מֵ⁠רֹ֤אשׁ שְׂנִיר֙ וְ⁠חֶרְמ֔וֹן מִ⁠מְּעֹנ֣וֹת אֲרָי֔וֹת מֵֽ⁠הַרְרֵ֖י נְמֵרִֽים	1	This entire verse is a metaphor. This is poetry and the author is not literally indicating that the woman is physically in the mountains and near wild and dangerous animals. Rather, the that author is using this metaphor to express the man’s feelings regarding being physically distant from the woman and his strong desire to have the woman near him and away from anything that could harm her. If it would be helpful in your language, you could state the meaning plainly using a simile as modeled by the UST.
4:8	h4yw		rc://*/ta/man/translate/figs-go	אִתִּ֤⁠י…תָּב֑וֹאִי	1	Your language may say “come” rather than **go** in contexts such as this. Use whichever is more natural. Alternate translation: “Go with me … go”
4:8	hwn4			תָּשׁ֣וּרִי	1	The word translated as **Descend** here could mean: (1 to come down from a height. If you choose this meaning you can follow the model of the ULT and UST. Alternate translation: “Climb down” (2) to bend down and look. Alternate translation: “Bend down and look”
4:8	m2km		rc://*/ta/man/translate/translate-names	מֵ⁠רֹ֣אשׁ אֲמָנָ֗ה מֵ⁠רֹ֤אשׁ שְׂנִיר֙ וְ⁠חֶרְמ֔וֹן	1	**Hermon** is a mountain range in northern Israel and **Amana** and **Senir** are both mountain peaks.
4:8	l03h		rc://*/ta/man/translate/figs-parallelism	מִ⁠מְּעֹנ֣וֹת אֲרָי֔וֹת מֵֽ⁠הַרְרֵ֖י נְמֵרִֽים	1	These two phrases mean very similar things. The second emphasizes the meaning of the first by repeating the same general idea with different words. Hebrew poetry was based on this kind of repetition, and it would be good to show this to your readers by including both phrases in your translation rather than combining them. However, if saying the same thing twice might be confusing for your readers, you could combine the phrases into one as modeled by the UST.
4:9	d7n7		rc://*/ta/man/translate/figs-idiom	לִבַּבְתִּ֖⁠נִי…לִבַּבְתִּ֨י⁠נִי֙	1	The phrase translated as **you have enchanted my heart** is an idiom which could mean: (1) to steal or capture a persons heart. In Jewish thinking the **heart** was the center of a persons thinking. To capture a persons **heart** probably also had the added meaning of causing them to be so in love that they could not think clearly because they were so overcome with feelings of love. Alternate translation: “You have captured my heart … you have captured my heart” or “It is as though you have captured my heart … it is as though you have captured my heart” or “You have made me feel so in love with you that it is as if I have lost my mind … you have made me feel so in love with you that it is as if I have lost my mind“ (2) the the woman had made the man’s **heart** beat faster. Alternate translation: “You have caused my heart to beat fast … you have caused my heart to beat fast” (3) that the woman had encouraged the man’s **heart**. Alternate translation: “You have encouraged my heart … you have encouraged my heart” or “You have given me heart … you have given me heart”
4:9	vdf7		rc://*/ta/man/translate/figs-metaphor	אֲחֹתִ֣⁠י	1	The man and woman are not actually brother and sister. The phrase **my sister** is a term of endearment which expresses affection between lovers. This phrase indicates that the man and woman have a close companionship and deep emotional bond. If calling a lover **my sister** would be offensive or socially inappropriate in your culture you could use a different term of endearment or indicate the meaning of **my sister** with a footnote. Alternately, you could indicate the meaning explicitly as modeled by the UST.
4:10	v1gy		rc://*/ta/man/translate/figs-metaphor	אֲחֹתִ֣⁠י	1	See how you translated the phrase **my sister** in [4:9](../04/09.md).
4:10	qy7v		rc://*/ta/man/translate/figs-exclamation	מַה־…מַה־	1	Here, the word **How** is used as an exclamation to introduce two statements about how wonderful the woman’s **love** is. Use an exclamation that is natural in your language for communicating this. 
4:10	ibb8		rc://*/ta/man/translate/figs-abstractnouns	מַה־יָּפ֥וּ דֹדַ֖יִ⁠ךְ…מַה־טֹּ֤בוּ דֹדַ֨יִ⁠ךְ֙ מִ⁠יַּ֔יִן	1	If your language does not use an abstract noun for the idea of **love**, you could express the same idea with a verb form as modeled by the UST or in some other way that is natural in your language.
4:10	d1m6		rc://*/ta/man/translate/figs-explicit	שְׁמָנַ֖יִ⁠ךְ	1	Here, **oils** refers to perfumes. In the authors culture pleasant smelling spices were mixed into olive oil in order to make a pleasant smelling perfume which was then put on the skin. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “your scented oils” or “the perfumed oils on your skin”
4:10	ts8k		rc://*/ta/man/translate/figs-ellipsis	שְׁמָנַ֖יִ⁠ךְ	1	The author is leaving out some of the words that a sentence would need in many languages to be complete. If your readers might misunderstand this, you could supply the words “is better” from the context as modeled by the UST.
4:10	wzb4			fragrance … perfume	0	See how you translated these words in [Song of Songs 1:3](../01/01.md).
4:10	r5ni			spice	0	dried plants or seeds that have a good smell or taste
4:11	fw88		rc://*/ta/man/translate/figs-metaphor	Your lips … drip honey	0	Possible meanings are that honey is a metaphor for (1) the sweet taste of the woman’s kisses or (2) the woman’s words.
4:11	vc6y		rc://*/ta/man/translate/figs-metaphor	honey and milk are under your tongue	0	Because “milk and honey” is a common phrase in the Bible, you should translate literally. Possible meanings are that honey is a metaphor for: (1) the sweet taste of the woman’s kisses or (2) the woman’s words. Milk is a metaphor for luxury, owning many things that help people enjoy life. When the woman kisses the man, he enjoys life.
4:11	nyc9			the fragrance of your garments is like the fragrance of Lebanon	0	“the smell of your clothes is like the smell of Lebanon.” Many cedar trees grew in Lebanon. Cedar trees smell very good, so Lebanon would have smelled sweet and fresh.
4:12	whp4		rc://*/ta/man/translate/figs-idiom	My sister	0	This is an idiom of affection. They are not actually brother and sister. See how you translated this in [Song of Songs 4:9](./09.md). Alternate translation: “My dear” or “My darling”
4:12	nrw6			my bride	0	This Hebrew word can refer to a woman who is married or to one whom a man has arranged to become his son’s wife. If your language has a polite word that a man would use to his wife and that has not been used yet in this book, you could use it here. Otherwise you could use any polite term a man would use with his wife. See how you translated this in [Song of Songs 4:9](./09.md).
4:12	j45u		rc://*/ta/man/translate/figs-metaphor	is a garden locked up	0	“is a garden that no one can enter.” The garden is a metaphor for the woman, and the lock is a metaphor for her still being a virgin.
4:12	i5nb		rc://*/ta/man/translate/figs-metaphor	a spring that is sealed	0	“a spring with a cover on it.” The spring or well is a metaphor for the woman, and the cover is a metaphor for her being a virgin.
4:13	uvg6		rc://*/ta/man/translate/figs-euphemism	Your branches	0	branches or channels of rivers, a clear euphemism for the female body part. If any reference to this would be offensive, translate it as a synecdoche for the whole person. Alternate translation: “You” (See also: [[rc://*/ta/man/translate/figs-synecdoche]])
4:13	i3mi			a grove	0	a place where many trees grow together
4:13	eji6			with choice fruits	0	Alternate translation: “with the best kinds of fruits”
4:13	q938		rc://*/ta/man/translate/translate-unknown	נְרָדִֽים	1	See how you translated the word **nard** in [1:12](../01/12.md).
4:13	dju5			henna	0	small desert trees that people used as a perfume. See how you translated this in [Song of Songs 1:14](../01/12.md).
4:14	e6n8		rc://*/ta/man/translate/translate-unknown	נֵ֣רְדְּ	1	See how you translated the word **nard** in [1:12](../01/12.md).
4:14	dxj9			saffron	0	a spice that comes from the dried parts from the yellow thread in the center of a certain flower
4:14	ujr7			calamus	0	a reed with a pleasant smell that people used to make anointing oil.
4:14	w1cm			cinnamon	0	a spice made from the bark of a tree that people used for cooking
4:14	kx8c			myrrh	0	See how you translated this in [Song of Songs 1:13](../01/12.md).
4:14	bm3m			aloes	0	a type of large plant that had a very sweet smell
4:14	p646			all the finest spices	0	Alternate translation: “all the best spices”
4:15	z2an		rc://*/ta/man/translate/figs-metaphor	You are a garden spring	0	“You are a spring in a garden.” A garden spring gives sweet, clean water that people enjoy drinking. The man enjoys being close to the woman.
4:15	t9ch			fresh water	0	water that is good to drink
4:15	zl7c			streams flowing down from Lebanon	0	Because Lebanon had mountains covered with trees, the streams from Lebanon were clean and cool.
4:16	jv5g		rc://*/ta/man/translate/figs-personification	Awake, north wind; come, south wind; blow	0	The woman speaks to the north wind and the south wind as though they were people. Alternate translation: “I wish the north wind and south wind would come and blow”
4:16	x71g			Awake, north wind	0	Alternate translation: “North wind, start blowing”
4:16	l273		rc://*/ta/man/translate/figs-metaphor	blow on my garden	0	The garden is a metaphor for her body, which she has covered with sweet-smelling oils ([Song of Songs 4:14](./12.md)).
4:16	kdi9			may give off their fragrance	0	Alternate translation: “may send out their good smells”
4:16	lqh1		rc://*/ta/man/translate/figs-metaphor	May my beloved … choice fruit	0	The woman is inviting the man to make love to her.
4:16	dp46			my beloved	0	This phrase refers to the man whom the woman loves. In some languages it may be more natural for her to refer to him as “my lover.” See how you translated this in [Song of Songs 1:13](./12.md). Alternate translation: “my dear one” or “my lover”
4:16	mbn7			choice fruit	0	Alternate translation: “wonderful fruit”
5:intro	kdw4				0	# Song of Songs 5 General Notes\n\n## Structure and formatting\n\nVerses 2–7 describe a dream the woman had.\n\n## Special concepts in this chapter\n\n### Beauty\n\nThe woman is described as the epitome of beauty in ancient Israel. Not all cultures share the same standards of beauty.\n\n## Important figures of speech in this chapter\n\n### Metaphors\n\nIn the ancient Near East, it was common to describe a woman using metaphors involving animals. In many cultures today, this can be considered offensive. Different metaphors of beauty are used in different cultures. (See: [[rc://*/ta/man/translate/figs-metaphor]])\n\n## Other possible translation difficulties in this chapter\n\n### “My sister, my bride”\nThe woman described is not the sister of her husband. They are not related. Instead, this is a reference to a woman who is a fellow Israelite.
5:1	zka3		rc://*/ta/man/translate/writing-poetry		0	# General Information:\n\n(See also: [[rc://*/ta/man/translate/figs-parallelism]])
5:1	m575			I have come	0	It is clearly the woman’s lover who is speaking.
5:1	f2qr		rc://*/ta/man/translate/figs-metaphor	have come into my garden	0	The word “garden” is a metaphor for the woman. The man is finally able to fully enjoy the woman as they make love. (See also: [[rc://*/ta/man/translate/figs-euphemism]])
5:1	tgd7		rc://*/ta/man/translate/figs-idiom	my sister	0	This is an idiom of affection. They are not actually brother and sister. See how you translated this in [Song of Songs 4:9](../04/08.md). Alternate translation: “my dear” or “my darling”
5:1	psq4			my bride	0	This Hebrew word can refer to a woman who is married or to one whom a man has arranged to become his son’s wife. If your language has a polite word that a man would use to his wife and that has not been used yet in this book, you could use it here. Otherwise you could use any polite term a man would use with his wife. See how you translated this in [Song of Songs 4:9](../04/08.md).
5:1	lgr1		rc://*/ta/man/translate/figs-metaphor	myrrh … spice … honeycomb … honey … wine … milk	0	These are all metaphors for the man enjoying the woman’s body ([Song of Songs 1:13](../01/12.md), [Song of Songs 2:4](../02/03.md), [Song of Songs 4:11](../04/10.md), and [Song of Songs 4:14](../04/12.md)).
5:1	sq9d			spice	0	plants that have a strong smell or taste
5:1	i16q		rc://*/ta/man/translate/figs-metaphor	Eat … drink … be drunk with love	0	Eating and drinking are metaphors for making love. Alternate translation: “Make love … make love … make love until you are fully satisfied”
5:2	a7v6		rc://*/ta/man/translate/figs-euphemism		0	# General Information:\n\nThe fourth part of the book begins here. The young woman uses euphemisms to describe her dream so that it can be interpreted in two different ways: (1) the woman describes a dream about a night when the man came to visit her at her house; and (2) the woman describes a dream about starting to sleep with the man.
5:2	biy3		rc://*/ta/man/translate/figs-idiom	but my heart was awake	0	The heart is the center of thought and feeling. Alternate translation: “but I could think clearly” or “but I knew what I was feeling”
5:2	tk43			my beloved	0	This phrase refers to the man whom the woman loves. In some languages it may be more natural for her to refer to him as “my lover.” See how you translated this in [Song of Songs 1:13](./12.md). Alternate translation: “my dear one” or “my lover”
5:2	qjv8		rc://*/ta/man/translate/figs-explicit	Open to me	0	This could mean: (1) literal, “Open the door for me,” or (2) metaphorical, “Let me make love to you.” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
5:2	rx38		rc://*/ta/man/translate/figs-idiom	my sister	0	This is an idiom of affection. They are not actually brother and sister. See how you translated this in [Song of Songs 4:9](../04/09.md). Alternate translation: “my dear” or “my darling”
5:2	d52k			my love	0	“you whom I love.” See how you translated this in [Song of Songs 1:9](../01/09.md).
5:2	c27j			my dove	0	See how you translated this in [Song of Songs 2:14](../02/14.md).
5:2	gaj1			undefiled one	0	Alternate translation: “my perfect one” or “my faithful one” or “my innocent one”
5:2	yh2r			dew	0	drops of water or mist that form as the night becomes cool
5:2	d3gt		rc://*/ta/man/translate/figs-ellipsis	my hair with the night’s dampness	0	The words “is wet” are understood from the previous phrase. They can be repeated here. Alternate translation: “my hair is wet with the night’s dampness”
5:3	tr8w		rc://*/ta/man/translate/figs-quotations	“I have taken off my robe … dirty?”	0	This is what the woman thought to herself when she heard the man speak. ([Song of Songs 5:2](./02.md)). This could be translated with the woman saying that this is what she was thinking, or the woman could just explain the situation and her thoughts as in the UST. Alternate translation: “I thought to myself, ‘I have taken off my robe … dirty?’” or “I had taken off my robe and I did not want to put it on again. I had washed my feet and I did not want to get them dirty.”
5:3	am4r			robe	0	thin linen clothing that people wore on their skin
5:3	g6z2		rc://*/ta/man/translate/figs-rquestion	must I put it on again?	0	If it would be helpful in your language, you could express this question as a statement. Alternate translation: “I do not want to put it on again.”
5:3	r5cm		rc://*/ta/man/translate/figs-euphemism	I have washed my feet	0	While the word “feet” can be a euphemism for private parts, this probably refers to literal feet. The woman seems more likely to want to make love than to want to refrain from lovemaking because she has just bathed.
5:3	h4w3			must I get them dirty?	0	If it would be helpful in your language, you could express this question as a statement. Alternate translation: “I do not want to get them dirty.”
5:4	w3ff		rc://*/ta/man/translate/figs-euphemism	My beloved put in his hand through the opening of the door latch	0	Possible interpretations are: (1) literal, the lover reaches into the house through a hole in the door in order to open the door or (2) euphemisic, they have begun to make love.
5:4	hqn5			My beloved	0	This phrase refers to the man whom the woman loves. In some languages it may be more natural for her to refer to him as “my lover.” See how you translated this in [Song of Songs 1:13](./12.md). Alternate translation: “My dear one” or “My lover”
5:4	nns1			door latch	0	Alternate translation: “door lock”
5:5	w3k2		rc://*/ta/man/translate/figs-metaphor	I got up to open the door for my beloved	0	This could mean: (1) literal, the young woman got out of bed in order to let the man into the house, or (2) metaphorical. Alternate translation: “I prepared myself to make love with my beloved”
5:5	q3qx		rc://*/ta/man/translate/figs-euphemism	my hands … my fingers … door handle	0	While these may be euphemisms for the woman’s and man’s bodies, it is best to translate literally.
5:5	ycr1			with moist myrrh	0	Alternate translation: “with liquid myrrh”
5:6	b7qk			my beloved	0	See how you translated this in [Song of Songs 1:13](../01/12.md).
5:6	z8na		rc://*/ta/man/translate/figs-metaphor	My heart sank	0	The heart is a metaphor for the person, and sinking, going down, is a metaphor for becoming weak or sad. Alternate translation: “I was very sad”
5:7	a9yk			The watchmen	0	men who have the job of keeping guard of the town at night to keep the people safe. See how you translated this in [Song of Songs 3:3](../03/03.md).
5:7	rqq4			as they were making their rounds in the city	0	“who were walking around the city on the walls.” See how you translated this in [Song of Songs 3:3](../03/03.md).
5:7	v79f			found me	0	found the woman
5:7	zhf3			struck me	0	Alternate translation: “beat me” or “hit me”
5:7	q2vt			wounded me	0	Alternate translation: “injured me”
5:7	euu8			the guards on the walls	0	Alternate translation: “the men who guard the walls”
5:7	h38e			cloak	0	a garment that people wore over the other clothing on their upper body when they went outdoors in public
5:8	czu7			I want you to swear	0	See how you translated this in [Song of Songs 2:7](../02/07.md).
5:8	j8ub		rc://*/ta/man/translate/figs-apostrophe	daughters of Jerusalem	0	“young women of Jerusalem.” These young women could not hear her and were not present, but the woman speaks as if they were present and could hear her. See how you translated this in [Song of Songs 2:7](../02/07.md).
5:8	w1ul		rc://*/ta/man/translate/figs-rquestion	my beloved—What will you make known to him?—that I am	0	The woman uses a question to introduce what she wants the daughters of Jerusalem to tell her beloved. Alternate translation: “my beloved, this is what I want you to say to him: tell him that”
5:8	v5m3		rc://*/ta/man/translate/figs-metaphor	sick from love	0	She loves the man so strongly that she feels sick.
5:9	kr5i			your beloved	0	This phrase refers to the man whom the woman loves. In some languages it may be more natural for the other women to refer to him as “your lover.” See how you translated “my beloved” in [Song of Songs 1:13](./12.md). Alternate translation: “your dear one” or “your lover”
5:9	eap5			most beautiful among women	0	“you who are the most beautiful of all women.” See how you translated this in [Song of Songs 1:8](../01/08.md).
5:9	vbc6			Why is your beloved better	0	Alternate translation: “What makes your beloved better”
5:9	rfp3			that you ask us to take an oath like this	0	Alternate translation: “and causes you to have us take this oath”
5:9	zp43			an oath like this	0	the oath in [Song of Songs 5:8](./08.md)
5:10	qb4q			My beloved	0	This phrase refers to the man whom the woman loves. In some languages it may be more natural for her to refer to him as “my lover.” See how you translated this in [Song of Songs 1:13](./12.md). Alternate translation: “My dear one” or “My lover”
5:10	xuy2		rc://*/ta/man/translate/figs-explicit	is radiant and ruddy	0	This phrase refers to his complexion. Alternate translation: “has radiant and ruddy skin”
5:10	za1u			radiant	0	“is completely healthy” or “is pure.” The man has skin that does not have any problems.
5:10	rgj8			ruddy	0	a healthy color of the skin that is brownish red
5:10	hms2		rc://*/ta/man/translate/figs-metaphor	outstanding among ten thousand	0	“the best of 10,000.” Alternate translation: “better than anyone else” or “no one else is like him.” (See also: [[rc://*/ta/man/translate/translate-numbers]])
5:11	s23z		rc://*/ta/man/translate/figs-metaphor	His head is the purest gold	0	The man’s head is as precious to the woman as the purest gold.
5:11	m1w4		rc://*/ta/man/translate/figs-simile	a raven	0	a bird with very black feathers
5:12	m6e7		rc://*/ta/man/translate/figs-metonymy	His eyes are like doves	0	Translate “eyes are like doves” as in [Song of Songs 1:15](../01/15.md). This could mean: (1) the Israelites considered doves to be gentle and soft birds, and the woman considers the man’s eyes beautiful because the way the man looks at her makes her think he is gentle. Alternate translation: “His eyes are gentle like doves” or (2) the woman is speaking of the man’s white eyeballs or the shape of his eyes, the shape of a dove.
5:12	knr8		rc://*/ta/man/translate/figs-metaphor	doves beside streams of water	0	Birds that the Israelites considered gentle sitting beside a gently flowing stream are a metaphor for a gentle person.
5:12	xp2d			streams of water	0	Alternate translation: “gently flowing water”
5:12	tr46		rc://*/ta/man/translate/figs-metaphor	bathed in milk	0	Milk is a metaphor for the whiteness of the doves. Alternate translation: (1) “doves that are white like milk” or (2) milk is a metaphor for the white part of the man’s eyes. Alternate translation: “his pupils are like doves bathing in white milk”
5:12	qe85		rc://*/ta/man/translate/figs-simile	mounted like jewels	0	His eyes are beautiful. Jewels that a craftsman has carefully put in place are beautiful.
