Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
21:25	dt4f		rc://*/ta/man/translate/figs-synecdoche	his hands refuse	0	The hand is a synecdoche for the person. Alternate translation: “he refuses”
21:26	vgt6			craves	0	desires strongly
21:26	es9x		rc://*/ta/man/translate/figs-litotes	gives and does not hold back	0	The phrase “does not hold back” can be stated positively, and what he gives can be made explicit. Alternate translation: “gives everything he should” or “gives generously”
21:27	fq9a			The sacrifice of the wicked is detestable	0	The writer does not mention Yahweh here, as in [Proverbs 15:8](../15/08.md), but the reader should understand that it is Yahweh who detests the sacrifice of the wicked.
21:27	l3le		rc://*/ta/man/translate/figs-nominaladj	the wicked	0	The nominal adjective “wicked” can be translated as a noun phrase. Alternate translation: “the wicked person” or “wicked people”
21:27	iy31			it is even more detestable	0	Alternate translation: “Yahweh detests the sacrifice even more”
21:28	h8d4			will speak for all time	0	This is because people will never forget what he said.
21:29	z6tg		rc://*/ta/man/translate/figs-idiom	makes his face hard	0	This could mean: (1) “pretends to be courageous” or (2) “will not listen to correction.”
21:29	ts1r		rc://*/ta/man/translate/figs-metaphor	is certain about his ways	0	A person’s actions are spoken of as if they were a path upon which the person walks. Alternate translation: “is certain about what he does” or “is confident about what he does”
21:30	n8kt		rc://*/ta/man/translate/figs-abstractnouns	There is no wisdom, there is no understanding, and there is no advice that	0	The words “there is” are repeated to emphasize the abstract nouns “wisdom,” “understanding,” and “advice.” Yahweh is greater than anything that anyone can know or think or say. Your language may require that you not repeat “there is no.” The abstract nouns can be translated as adjectives or verbs. Alternate translation: “There is no wise person, there is no one who understands anything, and there is no one who tells others what to do who” or “There is no wisdom, understanding, or advice that”
21:30	k3pe			stand against Yahweh	0	Alternate translation: “defeat Yahweh” or “work against what Yahweh wants to do” or “show that he is right and Yahweh is wrong”
21:31	j1hq		rc://*/ta/man/translate/figs-activepassive	The horse is prepared for the day of battle	0	These words can be translated in active form. Alternate translation: “Soldiers prepare horses for the day of battle”
21:31	i6w8		rc://*/ta/man/translate/figs-idiom	the day of battle	0	The word “day” refers to time that may be longer or shorter than a day. Alternate translation: “when there is a battle”
22:intro	t5zj				0	# Proverbs 22 General Notes\n\n## Structure and formatting\n\nChapter 22 ends the section of the book which is attributed to Solomon and is filled mainly with short, individual proverbs.\n\nThe second half of this chapter and the first half of the next chapter are attributed to the “Wise Men.” The exact identity of the men is unknown.\n\n## Special concepts in this chapter\n\n### Themes\n\nThere are individual proverbs that run along common themes, often including contrasting elements: wise/foolish, money, lazy/diligent, truth telling, wicked/righteous, sluggard, pride/humility, integrity/crookedness. (See: [[rc://*/tw/dict/bible/kt/wise]], [[rc://*/tw/dict/bible/kt/foolish]] and [[rc://*/tw/dict/bible/kt/evil]] and [[rc://*/tw/dict/bible/kt/righteous]])\n\n## Important figures of speech in this chapter\n\n### Rhetorical questions\n\nWith this new section of proverbs, the author begins to use many rhetorical questions. The obvious answers should convince the reader. (See: [[rc://*/ta/man/translate/figs-rquestion]])
22:1	but9		rc://*/ta/man/translate/figs-activepassive	A good name is to be chosen over great riches	0	These words can be translated in active form. Alternate translation: “A person should choose a good name rather than great riches”
22:1	m8c7			A good name	0	Alternate translation: “To have others think that one is a good person”
22:3	nt9p			A prudent man	0	“A man who is wise” or “A man who has good sense.” See how you translated “prudent” in [Proverbs 12:16](../12/16.md).
22:3	cm2a			the naive	0	Alternate translation: “the inexperienced and immature”
22:5	e8f6		rc://*/ta/man/translate/figs-metaphor	Thorns and snares lie in the path of the perverse	0	The writer speaks of the way perverse people live as if it were a path on which the perverse will have trouble because of the natural “thorns” and man-made “snares.”
22:5	r2h1			snares	0	traps to catch animals
22:5	dku9		rc://*/ta/man/translate/figs-nominaladj	the perverse	0	This nominal adjective can be translated as a noun phrase. Alternate translation: “perverse people”
22:5	f1ap		rc://*/ta/man/translate/figs-metaphor	whoever guards his life	0	A person doing what he needs to do so he can live a long time is spoken of as if that person were keeping thieves away from a physical object. Alternate translation: “people who want to live a long time”
22:6	je4e		rc://*/ta/man/translate/figs-metaphor	the way he should go	0	How a person lives is spoken of as if it were a path on which he walks. Alternate translation: “how he should live”
22:7	dk14		rc://*/ta/man/translate/figs-explicit	borrows … lends	0	You may need to make explicit what it is that is borrowed or lent. Alternate translation: “borrows money … lends money”
22:8	l36j		rc://*/ta/man/translate/figs-metaphor	He who sows injustice will reap trouble	0	The writer speaks of a ruler or other powerful person treating those less powerful unjustly as if he were planting seeds that will give birth to plants that bring trouble. Alternate translation: “If a person treats those less powerful than he is unjustly, they will cause him trouble later on”
22:8	htf6		rc://*/ta/man/translate/figs-metonymy	the rod of his fury will fade away	0	The word “rod” is a metonym for power over other people. This could mean: (1) the unjust ruler will lose the power that he had that allowed him to treat other people unjustly or (2) when the people respond to the injustice he had done by harming him, he will have no power to stop them. Alternate translation: “he will no longer have the power that he had used to harm people”
22:8	yu9g		rc://*/ta/man/translate/figs-metonymy	rod of his fury	0	The word “rod” is a metonym for power over other people. The unjust man was harming innocent people as if he were very angry with them. Alternate translation: “the rod he had used as if he were punishing people” or “the power he used to harm others”
22:8	kpt4			will fade away	0	The word translated “fade away” is also used of plants drying up.
22:9	nxi8		rc://*/ta/man/translate/figs-activepassive	The one who has a generous eye will be blessed	0	These words can be translated in active form. Alternate translation: “God will bless the one who has a generous eye”
22:9	zhf7		rc://*/ta/man/translate/figs-metonymy	one who has a generous eye	0	The eye is a metonym for seeing what other people need, and the “generous eye” not only sees but gives what the other people need. The eye is also a synecdoche for the whole person. Alternate translation: “generous person” or “person who is willing to give things to other people” (See also: [[rc://*/ta/man/translate/figs-synecdoche]])
22:9	vs46		rc://*/ta/man/translate/figs-metonymy	bread	0	Since bread was the main food for many people in biblical times, it is often used to refer to food in general.
22:10	t6nt		rc://*/ta/man/translate/figs-abstractnouns	disputes and insults will cease	0	The abstract nouns “disputes” and “insults” can be translated as verbs. Alternate translation: “people will no longer argue with each other or say things to hurt each other”
22:11	xzb6		rc://*/ta/man/translate/figs-synecdoche	loves a pure heart	0	It is his own heart that the person wants to be pure. The heart is a synecdoche for the person. Alternate translation: “loves having a pure heart” or “wants to be pure”
22:11	tlq4			is gracious	0	Alternate translation: “is kind”
22:12	swt2		rc://*/ta/man/translate/figs-synecdoche	The eyes of Yahweh keep watch over	0	The eyes are a synecdoche for the person. The writer speaks as if Yahweh had physical eyes like a person. Alternate translation: “Yahweh keeps watch over” or “Yahweh guards knowledge” (See also: [[rc://*/ta/man/translate/figs-personification]])
22:12	s2lr		rc://*/ta/man/translate/figs-metonymy	keep watch over knowledge	0	Keeping watch is s metonym for protecting. Alternate translation: “protect knowledge”
22:12	zw3l			he overthrows	0	Alternate translation: “he destroys”
22:12	q7yt		rc://*/ta/man/translate/figs-nominaladj	the treacherous	0	The nominal adjective treacherous can be translated as a noun phrase. Translate “treacherous” as in [Proverbs 11:3](../11/03.md). Alternate translation: “a treacherous person”
22:13	jg67			The lazy person says	0	The quote that follows is a lie and an excuse for not working. If your language introduces false statements in a special way, you can use that here.
22:14	eq5h		rc://*/ta/man/translate/figs-metonymy	The mouth of an adulteress is a deep pit	0	The word “mouth” is a metonym for the words that come out of the mouth. The writer speaks of a person being unable to escape having people punish him for evil deeds as if that person had fallen into a hole someone had dug in the ground from which he could not escape. Alternate translation: “The words spoken by an adulteress will draw you in, and it will be as if you have fallen into a deep and dangerous pit” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
22:14	xrc5			an adulteress	0	See how you translated this in [Proverbs 5:3](../05/03.md).
22:14	l326		rc://*/ta/man/translate/figs-idiom	Yahweh’s anger is stirred up	0	Here “stirred up” means that his anger increased. Alternate translation: “Yahweh is angry”
22:14	fin1		rc://*/ta/man/translate/figs-metaphor	falls into it	0	Adultery is spoken of as if it is something that a person can fall into. Alternate translation: “sins because of the adulteress”
22:15	fuj4			Foolishness is bound up in the heart of a child	0	Alternate translation: “The heart of a child is full of foolish things”
22:15	j283		rc://*/ta/man/translate/figs-metonymy	the rod of discipline	0	The writer speaks of a parent using any form of discipline as if that parent were hitting the child with a wooden rod.
22:15	dk18		rc://*/ta/man/translate/figs-metaphor	drives it far away	0	The writer speaks as if foolishness were a person that another person could use a physical rod to drive away. Alternate translation: “will make a child wise”
22:16	w7rc			to increase his wealth	0	Alternate translation: “to become richer” or “to gain more money”
22:16	fm7f			gives to rich people	0	Alternate translation: “gives money to rich people”
22:16	d4td		rc://*/ta/man/translate/figs-idiom	will come to poverty	0	This is an idiom. Alternate translation: “will become poor”
22:17	nnv4				0	# General Information:\n\nVerse 17 begins the introduction to a new section of the Book of Proverbs.
22:17	lgs9		rc://*/ta/man/translate/figs-synecdoche	Incline your ear and listen	0	Here the word “ear” represents the person who is listening. The writer speaks of listening attentively to someone as if it were leaning forward so that the ear is closer to the one speaking. See how you translated “incline your ear” in [Proverbs 4:20](../04/20.md). Alternate translation: “Pay attention and listen” or “Listen attentively” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
22:17	l38x			the words of the wise	0	Alternate translation: “what wise people say”
22:17	pi8n		rc://*/ta/man/translate/figs-idiom	apply your heart to	0	This is an idiom. Alternate translation: “do your best to understand and remember”
22:17	i9n2		rc://*/ta/man/translate/figs-abstractnouns	my knowledge	0	The person speaking is probably the same as the father from [Proverbs 1:8](../01/08.md). He may be speaking of “the words of the wise” as “my knowledge.” If your language does not use an abstract noun for the idea behind the word **knowledge**, you could express the same idea with a verbal form such as “know.” Alternate translation: “the knowledge I have, which I am sharing with you” or “what I know”
22:18	nl9j		rc://*/ta/man/translate/figs-metonymy	all of them are ready on your lips	0	The person being ready to speak is spoken of as if it were the words that were ready. Alternate translation: “you are able to speak of them at any time”
22:19	wr39			today—even to you	0	“today. Yes, I am teaching you,” The speaker is emphasizing that it is the hearer, not someone else whom he is teaching, and he is teaching the hearer because the hearer needs to learn. If it is awkward in your language to emphasize in this way, you can emphasize in another way or the words “even to you” can be left untranslated.
22:20	bb5s				0	# General Information:\n\nThese verses continue and end the introduction that began in [Proverbs 22:17](./17.md).
22:20	q77c		rc://*/ta/man/translate/translate-textvariants	thirty sayings	0	Some translations read, “excellent sayings.”
22:21	q8xu		rc://*/ta/man/translate/figs-rquestion	to teach you … who sent you?	0	These words end the rhetorical question that began with the words “Have I not written” in Proverbs 22:20. If your readers would misunderstand this question, you can express it as a statement. “You need to know that I have written … to teach you … who sent you.”
22:21	l5jf			to those who sent you	0	This implies that the hearer is or will be one whom others send to gain and bring back information.
22:22	y27s				0	# General Information:\n\nThese verses begin the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
22:22	aq5t			Do not rob … or crush	0	If your language has a way of showing that this is the way one person would speak strongly to another, different from a general rule that people are supposed to obey, you should use it here.
22:22	su1v		rc://*/ta/man/translate/figs-nominaladj	the poor	0	This nominal adjective can be translated as a noun phrase. Alternate translation: “any poor person” or “poor people”
22:22	tq59		rc://*/ta/man/translate/figs-metaphor	crush	0	grind into powder. This is a metaphor for “treat unjustly.”
22:22	ws7l		rc://*/ta/man/translate/figs-nominaladj	the needy	0	This nominal adjective can be translated as a noun phrase. Alternate translation: “any needy person” or “any person who does not have what he needs to live”
22:22	z1ia		rc://*/ta/man/translate/figs-metonymy	at the gate	0	The place where people bought and sold items and settled legal arguments is used as a metonym for business and legal activity. Alternate translation: “in court”
22:23	a2vp		rc://*/ta/man/translate/figs-metaphor	Yahweh will plead their case	0	The metaphor is of a lawyer defending the needy in front of a judge. Alternate translation: “Yahweh will defend the needy from those who oppress them” or “Yahweh will see that the needy receive justice”
22:23	m5k2		rc://*/ta/man/translate/figs-metaphor	he will rob of life those who robbed them	0	Yahweh is not a thief, but like a thief he will take life from those who do not choose to give it. Alternate translation: “he will destroy those who oppress poor people”
22:24	cpi3				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
22:24	w16m		rc://*/ta/man/translate/figs-metaphor	someone who is ruled by anger	0	someone who is unable to control his anger
22:24	cc8z			rages	0	shows violent anger
22:25	s2i8		rc://*/ta/man/translate/figs-metaphor	you will take bait for your soul	0	A person who wants to be like an angry person is like an animal taking the bait in a trap. Alternate translation: “you will be like an animal that eats the bait that closes a trap and is unable to escape”
22:25	jh2k		rc://*/ta/man/translate/figs-metonymy	bait for your soul	0	The soul is a metonym for the person’s life. Alternate translation: “bait that someone has put out so he can kill you”
22:26	ftq6				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
22:26	rnd6			strikes hands	0	A person would strike his hand against another person’s hand to bind himself to do what he had agreed to do. Here the speaker warns the hearer not to strike hands as a way to promise to pay off someone’s debts.
22:26	wt7u			in making a pledge	0	Alternate translation: “and agree to pay what someone owes to another person”
22:28	tb1b				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
22:28	g63s			ancient	0	very old
22:28	djq5			boundary stone	0	a large stone that shows where one person’s land ends and another person’s land begins
22:28	j4id			fathers	0	ancestors
22:29	y4ub		rc://*/ta/man/translate/figs-rquestion	Do you see a man skilled at his work?	0	This rhetorical question is actually a command. Alternate translation: “Think of someone you know who is skilled at his work”
22:29	e6ii		rc://*/ta/man/translate/figs-metonymy	stand before	0	This represents becoming a servant of the important person. Kings and other important people will think so highly of him that they will use his services.
23:intro	eva7				0	# Proverbs 23 General Notes\n\n## Structure and formatting\n\nChapter 23 continues the section beginning in the previous chapter of the book and is filled mainly with short, individual proverbs.\n\nThe second half of this chapter and the first half of the next chapter are attributed to general sayings.\n\n## Special concepts in this chapter\n\n### Themes\n\nThere are individual proverbs that run along common themes, often including contrasting elements: wise/foolish, money, lazy/diligent, truth telling, wicked/righteous, sluggard, pride/humility, integrity/crookedness. (See: [[rc://*/tw/dict/bible/kt/wise]], [[rc://*/tw/dict/bible/kt/foolish]] and [[rc://*/tw/dict/bible/kt/evil]] and [[rc://*/tw/dict/bible/kt/righteous]])
23:1	z181				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:2	lu62		rc://*/ta/man/translate/figs-hyperbole	put a knife to your throat	0	Possible meanings of this exaggeration are: (1) “be very careful not to eat too much” or (2) “do not eat anything at all” (See also: [[rc://*/ta/man/translate/figs-idiom]])
23:3	zfk9			Do not crave	0	“Do not strongly desire.” See how you translated “craves” in [Proverbs 21:9](../21/09.md).
23:3	zkz5			his delicacies	0	Alternate translation: “his special and expensive food”
23:3	tjm2		rc://*/ta/man/translate/figs-idiom	it is the food of lies	0	This is an idiom. “he is giving it to you so he can deceive you”
23:4	a4va				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:4	wh19			Do not work too hard	0	Alternate translation: “Do not work so much that you are always tired”
23:5	n9hd		rc://*/ta/man/translate/figs-metaphor	light upon it	0	land like a bird upon the wealth (verse 4). This is a metaphor for looking at the wealth for a short time.
23:5	sp17		rc://*/ta/man/translate/figs-metaphor	it will surely take up wings like an eagle and fly off	0	A person losing his wealth is spoken of as if the wealth were a bird. Alternate translation: “the wealth will disappear as quickly as an eagle can fly away”
23:5	ryq4			wings like an eagle	0	wings like an eagle’s wings
23:6	afl6				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:6	su9w			do not crave	0	“do not strongly desire.” See how you translated “craves” in [Proverbs 21:9](../21/09.md).
23:6	jtt7			his delicacies	0	“his special and expensive food.” See how you translated this in [Proverbs 23:3](../23/03.md).
23:7	lbe8		rc://*/ta/man/translate/figs-idiom	his heart is not with you	0	This is an idiom. Alternate translation: “he really does not want you to enjoy the meal”
23:8	aw14		rc://*/ta/man/translate/figs-hyperbole	You will vomit up the little you have eaten	0	This is an exaggeration for wishing one had not eaten anything. Alternate translation: “You will wish that you had not eaten anything”
23:8	z3l6		rc://*/ta/man/translate/figs-metaphor	you will have wasted your compliments	0	Compliments are spoken of as if they were valuable objects. If your language does not use an abstract noun for the idea behind the word **compliments**, you could express the same idea with a verbal form. Alternate translation: “he will not be happy even if you say good things about him and the food” (See also: [[rc://*/ta/man/translate/figs-abstractnouns]])
23:9	nk6j				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:9	u4q5		rc://*/ta/man/translate/figs-abstractnouns	in the hearing of a fool	0	If your language does not use an abstract noun for the idea behind the word **hearing**, you could express the same idea with a verbal form. Alternate translation: “where a fool can hear you”
23:10	iha4			ancient	0	very old. See how you translated this in [Proverbs 22:28](../22/28.md).
23:10	de8r			boundary stone	0	This is a large stone to show where one person’s land ends and another person’s land begins. See how you translated this in [Proverbs 22:28](../22/28.md).
23:10	a9cb			encroach	0	This means to slowly take or begin to use land (or some thing) that belongs to someone else.
23:10	n6i1			orphans	0	children whose parents are dead
23:11	p1uf			their Redeemer	0	Yahweh
23:11	bgi8		rc://*/ta/man/translate/figs-metaphor	he will plead their case against you	0	The metaphor is of a lawyer defending the needy in front of a judge. Alternate translation: “he will defend the orphans against you” or “he will see that the orphans receive justice and punish you”
23:12	w7ey				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:12	pgj6		rc://*/ta/man/translate/figs-idiom	Apply your heart to	0	This is an idiom. See how you translated this in [Proverbs 22:17](../22/17.md). Alternate translation: “Do your best to understand and remember”
23:12	v2r3			instruction	0	This could mean: (1) “what people who know what is right and what is wrong tell you” or (2) “what people say and do when they correct you.”
23:12	jul6		rc://*/ta/man/translate/figs-ellipsis	your ears	0	The ellipsis can be filled in. Alternate translation: “apply your ears” or “listen carefully”
23:12	gn45			to words of knowledge	0	Alternate translation: “to me when I tell you what I know”
23:13	c9zs				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:13	qfa7		rc://*/ta/man/translate/figs-abstractnouns	Do not withhold instruction from a child	0	If your language does not use an abstract noun for the idea behind the word **instruction**, you could express the same idea with a verbal form. Alternate translation: “Do not neglect to instruct a child” or “Do not refuse to instruct a child”
23:13	r8dq			withhold	0	refuse to give something that one knows another person needs
23:14	jx2r			rod	0	piece of wood
23:14	e27r			It is you who must beat him … and save his soul	0	“You are the one who must beat him … and save his soul.” No one else will do it. The hearer is responsible to save the child’s soul from Sheol, and the way to save him is to beat him.
23:14	z89f		rc://*/ta/man/translate/figs-metonymy	save his soul from Sheol	0	If the hearer beats his children with the rod, they will not die young because they have done foolish or evil things. The word “soul” is a metonym for the person. Sheol is the world of the dead; going to the world of the dead is a euphemism for dying. Alternate translation: “you will keep him from the world of the dead” or “you will keep him from dying” (See also: [[rc://*/ta/man/translate/figs-euphemism]])
23:15	h5yu				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:16	sij3		rc://*/ta/man/translate/figs-synecdoche	when your lips speak	0	“Your lips” means the whole person. Alternate translation: “when you speak”
23:17	qz55				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:17	zgy6		rc://*/ta/man/translate/figs-synecdoche	Do not let your heart envy sinners	0	The word “heart” is a synecdoche for the whole person. Alternate translation: “Do not allow yourself to envy sinners” or “Make sure you do not envy sinners”
23:18	d3fz		rc://*/ta/man/translate/figs-activepassive	your hope will not be cut off	0	This can be translated in active form. Alternate translation: “God will not allow anyone to cut off your hope” or “God will keep the promises he made to you”
23:19	qj67				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:19	f128			Hear—you!—my son	0	“Listen carefully, my son.” The speaker speaks an extra word to make sure the hearer is paying attention.
23:19	jg2g		rc://*/ta/man/translate/figs-metaphor	direct your heart in the way	0	Deciding to do what is right is spoken of as if one person were showing another person the correct path to follow. Alternate translation: “make sure you do what is wise”
23:20	sag8		rc://*/ta/man/translate/figs-synecdoche	gluttonous eaters of meat	0	This could mean: (1) “people who eat more meat than they need to” or (2) “meat” represents food in general. Alternate translation: “people who eat more food than they need to”
23:21	z3sn		rc://*/ta/man/translate/figs-personification	slumber will clothe them with rags	0	The word “slumber” is an exaggeration for a person spending so much time enjoying food and drink that he does not do necessary work. This activity is spoken of as if it were a parent putting clothes on a child. Alternate translation: “because they spend so much time eating and drinking, they will do no work and so will become poor” (See also: [[rc://*/ta/man/translate/figs-hyperbole]])
23:22	bzi7				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:22	s9it		rc://*/ta/man/translate/figs-litotes	do not despise	0	This can be stated positively. Alternate translation: “show respect for”
23:23	smm2		rc://*/ta/man/translate/figs-abstractnouns	Buy the truth, but do not sell it; buy wisdom, instruction, and understanding	0	Another possible meaning is “Buy the truth, and do not sell wisdom, instruction, or understanding.” The words “truth,” “wisdom,” “instruction,” and “understanding” are abstract nouns that are spoken of as if they were physical items that a person can buy and sell in a market. They can be translated as verbs. Alternate translation: “Do what you need to do so you can know what is true, so you can be wise, so you can learn how to act, and so you can tell good from bad; never think of anything else as more important than these things” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
23:24	rzg3				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:24	qls1			The father of the righteous person will greatly rejoice, and he who begets a wise child will be glad in him	0	Another possible meaning is that the words “he that begets a wise child” explain who “the father of the righteous person” is. Alternate translation: “The father of the righteous person, he who begets a wise child, will greatly rejoice and will be glad in him”
23:24	b6a9			will be glad in him	0	Alternate translation: “will be glad because of him”
23:26	c77m				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:26	ds3t		rc://*/ta/man/translate/figs-metonymy	give me your heart	0	The word “heart” is a metonym for what a person thinks and decides to do. This could mean: (1) “pay careful attention” or (2) “trust me completely.”
23:26	zdk9		rc://*/ta/man/translate/figs-synecdoche	let your eyes observe	0	The eyes are a synecdoche for the whole person. Alternate translation: “observe” or “look carefully at”
23:27	b64j		rc://*/ta/man/translate/figs-merism	prostitute … immoral woman	0	There are two types of sexually immoral women. The “prostitute” is unmarried, “another man’s wife” is married. Together they form a merism for any kind of sexually immoral woman.
23:27	y9ln		rc://*/ta/man/translate/figs-metaphor	a prostitute is a deep pit	0	The word “pit” is a metaphor for what happens to men who sleep with prostitutes. Alternate translation: “sleeping with a prostitute is like falling into a deep pit”
23:27	i17l			prostitute	0	Here the word refers to any unmarried woman who engages in sexual activity, not only those who do so for money.
23:27	zt34			deep pit … narrow well	0	These are two places easy to fall into and hard to get out of, the “pit” because it is “deep” and the “well” because it is “narrow.”
23:27	fys1		rc://*/ta/man/translate/figs-metaphor	an immoral woman is a narrow well	0	Doing evil for which one will be punished is spoken of as falling into a narrow place from which one cannot escape. Alternate translation: “Sleeping with another man’s wife is like falling into a narrow well”
23:27	ezr3			well	0	a hole in the ground that people have dug to get to water
23:28	x4yu			lies in wait	0	stays hidden, ready to attack when a victim approaches
23:28	ll5s		rc://*/ta/man/translate/figs-nominaladj	the treacherous	0	This nominal adjective can be translated as an adjective or verb. Alternate translation: “treacherous people” or “those who harm others by deceiving them”
23:29	ek29				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:29	l7du		rc://*/ta/man/translate/figs-rquestion	Who has woe? Who has sorrow? Who has fights? Who has complaining? Who has wounds for no reason? Who has bloodshot eyes?	0	The writer uses these questions to prepare the reader for the point he is about to make about a particular type of person. He does not expect an answer to each question. Your language may have a different way of introducing a lesson. Alternate translation: “Listen to me while I tell you what kind of person has woe, sorrow, fights, complaining, wounds for no reason, and bloodshot eyes.”
23:29	yw3q			bloodshot eyes	0	Alternate translation: “eyes red, like the color of blood”
23:30	kqg7			Those who linger over wine, those who try the mixed wine	0	These words answer the questions in verse 29 and describe people who drink too much wine.
23:30	g2tp		rc://*/ta/man/translate/figs-euphemism	linger over wine	0	spend much time drinking wine and so drink much wine
23:30	t96n			the mixed wine	0	This could mean: (1) different wines mixed together or (2) other drinks that are stronger than wine.
23:31	v5x1				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
23:32	ip9z			In the last	0	Alternate translation: “After you drink it”
23:32	cr4n		rc://*/ta/man/translate/figs-metaphor	it bites like a serpent … it stings like an adder	0	The word “it” refers to “the wine when it is red.” “Bites” and “stings” are metaphors for the way too much wine makes people feel. Alternate translation: “it makes you feel as bad as if a serpent had bitten you or an adder had stung you” (See also: [[rc://*/ta/man/translate/figs-simile]])
23:32	q4ct			adder	0	a type of poisonous snake
23:33	qfg7		rc://*/ta/man/translate/figs-synecdoche	your heart will utter perverse things	0	The “heart” represents the person and emphasize what he thinks and decides to do. Alternate translation: “you will think about and decide to do perverse things”
23:33	d1kc			perverse things	0	things that God says are morally wrong and bad; things that are wicked
23:34	s7qb				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)). It is the continuation of the description of a drunk person.
23:34	q7lv		rc://*/ta/man/translate/figs-idiom	lies on the top of a mast	0	The place on the mast where the person lies can be made explicit. Alternate translation: “lies in the basket near the top of a mast” (See also: [[rc://*/ta/man/translate/figs-explicit]])
23:34	lxy2			mast	0	the long wooden pole to which are attached the sails of a sailing ship
23:35	c4na			They hit me, & but I was not hurt. They beat me, but I did not feel it.	0	Because the drunk person is not thinking clearly, he is imagining that people are hitting and beating him, yet he feels no pain and cannot remember anything.
23:35	d6ej			When will I wake up?	0	The drunk person is wondering when he will be sober again; when the effect of the wine will stop.
24:intro	nl8m				0	# Proverbs 24 General Notes\n\n## Structure and formatting\n\nChapter 24 continues the section beginning in the previous chapter and is mainly filled with short, individual proverbs.\n\nThe second half of this chapter finishes the section.\n\n## Special concepts in this chapter\n\n### Lazy man story\n\nUnlike much of Proverbs, verses 30–34 tell a short story about a lazy man, which ends in a very memorable proverb.\n\n### Themes\n\nThere are individual proverbs that run along common themes, often including contrasting elements: wise/foolish, money, lazy/diligent, truth telling, wicked/righteous, sluggard, pride/humility, integrity/crookedness. (See: [[rc://*/tw/dict/bible/kt/wise]], [[rc://*/tw/dict/bible/kt/foolish]] and [[rc://*/tw/dict/bible/kt/evil]] and [[rc://*/tw/dict/bible/kt/righteous]])
24:1	d1dq				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:2	dw7g		rc://*/ta/man/translate/figs-synecdoche	their hearts	0	The words “their hearts” refer to the whole person. Alternate translation: “they”
24:2	m8px		rc://*/ta/man/translate/figs-synecdoche	their lips	0	The words “their lips” refer to the whole person. Alternate translation: “they”
24:2	es5l			talk about trouble	0	Alternate translation: “talk about causing harm” or “talk about creating problems”
24:3	f9id				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:3	hiy4		rc://*/ta/man/translate/figs-abstractnouns	Through wisdom a house is built	0	If your language does not use an abstract noun for the idea behind the word **wisdom**, you could express the same idea with an adjective. These words can be translated in active form. Alternate translation: “People need to be wise if they are to build a good house” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
24:3	q4cp		rc://*/ta/man/translate/figs-abstractnouns	by understanding it is established	0	If your language does not use an abstract noun for the idea behind the word **understanding**, you could express the same idea with a verbal form. These words can be translated in active form. Alternate translation: “People need to understand what is morally good and what is morally bad if they are to establish a house” (See also: [[rc://*/ta/man/translate/figs-activepassive]] and [[rc://*/ta/man/translate/figs-explicit]])
24:3	mq3v		rc://*/ta/man/translate/figs-metonymy	it is established	0	The word “established” means made stable and strong. The word “house” is a metonym for the family that lives in the house, and the house being physically stable and strong is a metaphor for a family that lives in peace. (See also: [[rc://*/ta/man/translate/figs-metaphor]])
