Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
11:18	aw8y		rc://*/ta/man/translate/figs-hyperbole	πᾶς & ὁ ὄχλος	1	Mark says **all** here as an overstatement for emphasis. If it would be helpful in your language, you could use a different way to express the emphasis. Alternate translation: “most people in the crowd” or “most of the crowd”
11:19	h4hg			ὅταν ὀψὲ ἐγένετο	1	Alternate translation: “in the evening”
11:19	i5yk		rc://*/ta/man/translate/figs-go	ἐξεπορεύοντο	1	In a context such as this, your language might say “coming” instead of **going**. Alternate translation: “they were coming out”
11:19	ldtl		rc://*/ta/man/translate/figs-explicit	ἔξω τῆς πόλεως	1	Here Mark implies that they went **outside the city** of Jerusalem to spend the night in the village of Bethany, as they did the previous night (see [11:11](../11/11.md)). If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “outside Jerusalem to Bethany” or “outside the city of Jerusalem, and they slept in the village of Bethany”
11:20	pi9c		rc://*/ta/man/translate/figs-explicit	παραπορευόμενοι	1	Here Mark implies that Jesus and his disciples were **passing by** the same route that they had traveled the previous morning, which means that they went past the same **fig tree** that they had gone past the previous morning. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “passing by on the same path” or “going by the same route”
11:20	s8ki		rc://*/ta/man/translate/figs-idiom	τὴν συκῆν ἐξηραμμένην ἐκ ῥιζῶν	1	The phrase **the fig tree having withered from the roots** means that the **fig tree** had completely shriveled up and dried out, including its **roots**. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “the entire fig tree having withered and having died” or “that the fig tree, including its roots, had dried up and died”
11:21	jt3h		rc://*/ta/man/translate/figs-activepassive	ἀναμνησθεὶς ὁ Πέτρος	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say what **reminded** Peter, it is clear from the context that it was seeing the fig tree. Alternate translation: “seeing the fig tree reminded Peter, and he” or “when he saw the fig tree, it reminded Peter, who”
11:21	rffd		rc://*/ta/man/translate/figs-exclamations	ἴδε	1	Here, the word **behold** is meant to draw the attention of Jesus. If it would be helpful in your language, you could express **behold** with a word or phrase that asks a person to look or to pay attention. Alternate translation: “see” or “look at that”
11:21	orq2		rc://*/ta/man/translate/figs-yousingular	κατηράσω	1	Because Peter is speaking to Jesus, the word **you** here is singular.
11:21	na1k			ἐξήρανται	1	Alternate translation: “has shriveled up” or “has dried up”
11:22	x8k7		rc://*/ta/man/translate/figs-abstractnouns	ἔχετε πίστιν Θεοῦ	1	If your language does not use an abstract noun for the idea of **faith**, you could express the same idea in another way. Alternate translation: “Believe”
11:23	mred		rc://*/ta/man/translate/figs-hypo	ἀμὴν, λέγω ὑμῖν, ὅτι ὃς ἂν εἴπῃ τῷ ὄρει τούτῳ, ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν, καὶ μὴ διακριθῇ ἐν τῇ καρδίᾳ αὐτοῦ, ἀλλὰ πιστεύῃ ὅτι ὃ λαλεῖ γίνεται, ἔσται αὐτῷ	1	Here Jesus uses an imaginary situation to show that a person who has faith can do amazing things, like casting a **mountain** into the **sea**. Use a natural method in your language for introducing an imaginary situation. Alternate translation: “Truly I say this to you: imagine that someone says to this mountain, ‘Be taken up and be thrown into the sea.’ If that person does not doubt in his heart, but believes that what he says is happening, it will be for him.”
11:23	sy61			ἀμὴν, λέγω ὑμῖν	1	Jesus says this to emphasize what he is about to tell his audience. Use a natural form in your language for emphasizing the truth and importance of a statement. Alternate translation: “I can assure you”
11:23	a01g		rc://*/ta/man/translate/figs-quotesinquotes	ὃς ἂν εἴπῃ τῷ ὄρει τούτῳ, ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν, καὶ μὴ διακριθῇ	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “whoever tells this mountain to be taken up and to be thrown into the sea, and does not doubt”
11:23	c3cj		rc://*/ta/man/translate/figs-extrainfo	ὄρει τούτῳ	1	Here, the phrase **this mountain** could refer to: (1) the Mount of Olives, which Jesus and his disciples were near. Alternate translation: “to the Mount of Olives” or “to the mountain we are near” (2) any mountain. Alternate translation: “to a mountain”
11:23	k3z4		rc://*/ta/man/translate/figs-activepassive	ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who would do the action, it is clear from the context that it would be God. Alternate translation: “May God take you up and throw you into the sea”
11:23	jh1w		rc://*/ta/man/translate/figs-yousingular	ἄρθητι καὶ βλήθητι	1	Since someone is talking to a mountain, the commands here are singular.
11:23	dwsf		rc://*/ta/man/translate/figs-parallelism	μὴ διακριθῇ ἐν τῇ καρδίᾳ αὐτοῦ, ἀλλὰ πιστεύῃ ὅτι ὃ λαλεῖ γίνεται	1	These two clauses mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could connect the phrases with a word other than **but** in order to show that the second phrase is repeating the first one, not saying something additional. Alternatively, you could combine the two phrases and express the emphasis in another way. Alternate translation: “believes that what he says is happening without doubting in his heart” or “truly believes in his heart that what he says is happening”
11:23	y76p		rc://*/ta/man/translate/figs-metonymy	ἐν τῇ καρδίᾳ αὐτοῦ	1	In Jesus’ culture, the **heart** is the place where humans think and feel. If it would be helpful in your language, you could translate **heart** by referring to the place where humans think and feel in your culture or by expressing the idea plainly. Alternate translation: “in his mind” or “when he thinks about it”
11:23	doeg		rc://*/ta/man/translate/figs-gendernotations	αὐτοῦ & λαλεῖ & αὐτῷ	1	Although the terms **his**, **he**, and **him** are masculine, Jesus is using the words in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “his or her … he or she says … for that person”
11:23	rhhm		rc://*/ta/man/translate/translate-tense	γίνεται	1	Here Jesus uses the present tense to refer to something that would happen in the near future. If it would be helpful in your language, you could use whatever tense would be natural to refer to an event that will soon happen. Alternate translation: “will happen”
11:23	fzp5			ἔσται αὐτῷ	1	Alternate translation: “God will make it happen”
11:24	pn9x		rc://*/ta/man/translate/grammar-connect-logic-result	διὰ τοῦτο	1	Here, the phrase **Because of this** introduces a result or inference based on what Jesus has just said about faith. If it would be helpful in your language, you could use a different word or phrase that introduces a result or inference. Alternate translation: “So then” or “For that reason”
11:24	p4ow			λέγω ὑμῖν	1	Jesus says this to emphasize what he is about to tell his disciples. Use a natural form in your language for emphasizing the importance of a statement. Alternate translation: “I can assure you”
11:24	c61c		rc://*/ta/man/translate/figs-explicitinfo	πάντα ὅσα προσεύχεσθε	1	The expression **everything, as much as you pray** contains extra information that would be unnatural to express in some languages. If this is true of your language, you could shorten the expression. Alternate translation: “everything that you pray”
11:24	hunm		rc://*/ta/man/translate/figs-hendiadys	προσεύχεσθε καὶ αἰτεῖσθε	1	The two words **pray** and **request** express a single idea. The word **pray** tells how the disciples are making their requests. If it would be more natural in your language, you could express this meaning in a different way. Alternate translation: “you request in prayer” or “you request while praying”
11:24	abke		rc://*/ta/man/translate/translate-tense	ἐλάβετε	1	Here Jesus uses the past tense to refer to something in the future. He does this to indicate that the disciples should **believe** so strongly that they will receive what they ask for that it is as if they had already **received** it. If it would be helpful in your language, you could use the present or future tense and indicate the certainty in other way. Alternate translation: “you will certainly receive it” or “you are certain to receive it”
11:24	tu5z			ἔσται ὑμῖν	1	Alternate translation: “God will make it happen”
11:25	m7xi		rc://*/ta/man/translate/figs-explicitinfo	ὅταν στήκετε προσευχόμενοι	1	In Jesus’ culture, people often would **stand** when **praying** to God. Jesus assumes that his readers would be familiar with this practice. If it would be helpful in your language, you could refer to the posture that people assume in your culture when praying, or you could simply refer to praying. Alternate translation: “when you kneel in prayer” or “when you pray”
11:25	f6ex		rc://*/ta/man/translate/figs-idiom	τι ἔχετε κατά τινος	1	Here, the phrase **you have something against anyone** indicates that **you** have been offended or injured by **anyone**. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “you are upset with anyone” or “you have been offended by anyone”
11:25	jjs9		rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	The phrase **so that** introduces a purpose clause. Jesus says to **forgive** with the goal that **your Father who {is} in the heavens may also forgive you your trespasses.** Use a natural way in your language for introducing a purpose clause. Alternate translation: “in order that”
11:25	m2aw		rc://*/ta/man/translate/figs-metaphor	ὁ Πατὴρ ὑμῶν	1	Jesus speaks of his disciples as if God were their physical father. He means that they have a father-son relationship with God. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “your spiritual Father” or “God, who is like a Father to you,”
11:25	ttxg		rc://*/ta/man/translate/figs-explicit	ὁ ἐν τοῖς οὐρανοῖς	1	Here, the phrase **in the heavens** identifies the location in which God the Father is specially present and from which he rules. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “who is in the heavens”
11:25	omze		rc://*/ta/man/translate/figs-abstractnouns	τὰ παραπτώματα ὑμῶν	1	If your language does not use an abstract noun for the idea of **trespasses**, you could express the same idea in another way. Alternate translation: “when you trespass”
11:26	wlvn		rc://*/ta/man/translate/translate-textvariants	Εἰ δὲ ὑμεῖς οὐκ ἀφίετε οὐδὲ ὁ πατὴρ ὑμῶν ὁ ἐν τοῖς οὐρανοῖς ἀφήσει τὰ παραπτώματα ὑμῶν	1	See the discussion of textual issues at the end of the General Notes to this chapter to decide whether to include this verse in your translation. The notes below discuss translation issues in this verse, for those who decide to include it.
11:26	q3gu		rc://*/ta/man/translate/figs-explicit	οὐκ ἀφίετε	1	Here Jesus implies that they might **not forgive** other people. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “do not forgive fellow humans” or “do not forgive people who have sinned against you”
11:26	alh9		rc://*/ta/man/translate/figs-metaphor	ὁ πατὴρ ὑμῶν	1	See how you translated the phrase **your Father** in the previous verse ([11:25](../11/25.md)). Alternate translation: “your spiritual Father” or “God, who is like a Father to you,”
11:26	cdvq		rc://*/ta/man/translate/figs-explicit	ὁ ἐν τοῖς οὐρανοῖς	1	See how you translated the phrase **in the heavens** in the previous verse ([11:25](../11/25.md)). Alternate translation: “who is in the heavens”
11:26	o02f		rc://*/ta/man/translate/figs-abstractnouns	τὰ παραπτώματα ὑμῶν	1	If your language does not use an abstract noun for the idea of **trespasses**, you could express the same idea in another way. Alternate translation: “you when you trespass”
11:27	m0bh		rc://*/ta/man/translate/figs-go	ἔρχονται	-1	In contexts such as these, your language might say “go” instead of **come**. Alternate translation: “they go … go”
11:27	alh5		rc://*/ta/man/translate/figs-synecdoche	ἐν τῷ ἱερῷ	1	Here Mark means that Jesus was walking in the **temple** area. He does not mean that Jesus was in the most sacred parts of the temple building. If it would be helpful in your language, you could make that idea more explicit. See you translated this word in [11:11](../11/11.md). Alternate translation: “in the temple courtyard”
11:28	se9b		rc://*/ta/man/translate/figs-parallelism	ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς? ἢ, τίς σοι ἔδωκεν τὴν ἐξουσίαν ταύτην, ἵνα ταῦτα ποιῇς	1	The question **By what authority do you do these things** and the question **who gave you this authority, so that you might do these things** could: (1) be two separate questions, the first asking about the nature of the authority and the second about who gave it to Jesus. Alternate translation: “By what kind of authority do you do these things, or who is the one who gave you this authority, so that you might do these things” (2) both have the same meaning and be asked together to strongly question Jesus’ authority. If you choose this option, and if it would be helpful in your language, you could combine these two questions into one question. Alternate translation: “Who was it who gave you the authority to do these things?”
11:28	ooxp		rc://*/ta/man/translate/figs-abstractnouns	ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιεῖς? ἢ, τίς σοι ἔδωκεν τὴν ἐξουσίαν ταύτην	1	If your language does not use an abstract noun for the idea of authority, you could express the same idea in another way. Alternate translation: “How are you empowered to do these things, and who empowered you in this way”\n
11:28	h8gl		rc://*/ta/man/translate/figs-yousingular	ποιεῖς & σοι & ποιῇς	1	Because the Jewish leaders are speaking to Jesus, the word **you** throughout this verse is singular.
11:28	uggx		rc://*/ta/man/translate/figs-explicit	ταῦτα ποιεῖς & ταῦτα ποιῇς	1	In both places, the phrase **these things** refers to what Jesus has done since he arrived in Jerusalem, including driving people out of the temple, healing people, and teaching. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “do you teach, heal, and drive people out of the temple … you teach, heal, and drive people out of the temple”
11:28	fs6l		rc://*/ta/man/translate/grammar-connect-words-phrases	ἢ	1	Here, the word **or** introduces another similar question. If it would be helpful in your language, you could use a word or phrase that introduces a related question, or you could leave **or** untranslated. Alternate translation: “and” or “or again,”
11:29	w96w		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here, the word **But** introduces what Jesus said in contrast to what the Jewish leaders asked him. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast, or you could leave **But** untranslated. Alternate translation: “However,”
11:29	aak2		rc://*/ta/man/translate/figs-metonymy	ἕνα λόγον	1	Jesus is using the term **word** to refer to what he will ask. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “one thing”
11:29	jyq0		rc://*/ta/man/translate/figs-explicit	καὶ ἀποκρίθητέ μοι, καὶ ἐρῶ ὑμῖν	1	Here Jesus implies that he will only **tell** them **by what authority** he acts if they **answer** him. If it would be helpful in your language, you could express the idea in conditional form or in some other way that makes this relationship clear. Alternate translation: “and if you answer me, then I will tell you” or “and as long as you answer me, I will tell you”
11:29	erqp		rc://*/ta/man/translate/figs-abstractnouns	ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ	1	If your language does not use an abstract noun for the idea of authority, you could express the same idea in another way. See how you expressed the idea in [11:28](../11/28.md). Alternate translation: “how I am empowered to do these things”
11:29	ywus		rc://*/ta/man/translate/figs-explicit	ταῦτα ποιῶ	1	Here, the phrase **these things** refers to what Jesus has done since he arrived in Jerusalem, including driving people out of the temple, healing people, and teaching. See how you translated the similar phrase in [11:28](../11/28.md). Alternate translation: “I teach, heal, and drive people out of the temple”
11:30	jj91		rc://*/ta/man/translate/figs-abstractnouns	τὸ βάπτισμα τὸ Ἰωάννου & ἦν	1	If your language does not use an abstract noun for the idea of **baptism**, you could express the same idea in another way. Alternate translation: “When John baptized people, was it”
11:30	vpgv		rc://*/ta/man/translate/figs-possession	τὸ βάπτισμα τὸ Ἰωάννου	1	Here, Jesus is using the possessive form to describe a kind of **baptism** that was performed by **John**. If this is not clear in your language, you could express the idea in another way. Alternate translation: “the baptism that John performed”
11:30	sh7b		rc://*/ta/man/translate/figs-metonymy	ἐξ οὐρανοῦ	1	Here, **heaven** represents God because it is where he dwells. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “from God”
11:30	i5is		rc://*/ta/man/translate/figs-gendernotations	ἀνθρώπων	1	Although the term **men** is masculine, Jesus is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “humans”
11:30	fr1b		rc://*/ta/man/translate/figs-explicit	ἐξ οὐρανοῦ & ἢ ἐξ ἀνθρώπων	1	Here Jesus is asking about where John’s authority came from. He indicates that it could be from God in **heaven** or from **men** on earth. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “authorized by God from heaven or by men on earth”
11:31	ycxm		rc://*/ta/man/translate/figs-explicit	πρὸς ἑαυτοὺς	1	Here, the phrase **with each other** could mean: (1) that the Jewish leaders **were reasoning** with one another. Alternate translation: “with one another” (2) that the Jewish leaders were thinking this without saying it. Alternate translation: “within themselves”
11:31	pm87		rc://*/ta/man/translate/writing-quotations	λέγοντες	1	Consider natural ways of introducing direct quotations in your language. Alternate translation: “and they said”
11:31	e7j4		rc://*/ta/man/translate/figs-quotesinquotes	ἐὰν εἴπωμεν, ἐξ οὐρανοῦ, ἐρεῖ, διὰ τί οὖν οὐκ ἐπιστεύσατε αὐτῷ	1	If it would be clearer in your language, you could translate this so that there are not quotations within a quotation. Alternate translation: “If we say that it was from heaven, then he will ask us for what reason we did not believe him.”
11:31	s9vv		rc://*/ta/man/translate/grammar-connect-condition-hypothetical	ἐὰν εἴπωμεν, ἐξ οὐρανοῦ, ἐρεῖ, διὰ τί οὖν οὐκ ἐπιστεύσατε αὐτῷ	1	Here the Jewish leaders use an imaginary situation to help them decide how to answer the question. Use a natural method in your language for introducing an imaginary situation. Alternate translation: “Imagine that we say, ‘From heaven.’ In that case, he will say to us, ‘For what reason then did you not believe him?’”
11:31	xrmk		rc://*/ta/man/translate/figs-ellipsis	ἐξ οὐρανοῦ	1	The Jewish leaders are leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from the context if it would be clearer in your language. Alternate translation: “John’s baptism was from heaven” or “It was from heaven”
11:31	nu1m		rc://*/ta/man/translate/figs-metonymy	ἐξ οὐρανοῦ	1	See how you translated the similar phrase in [11:30](../11/30.md). Alternate translation: “From God”
11:31	cx93		rc://*/ta/man/translate/figs-rquestion	διὰ τί οὖν οὐκ ἐπιστεύσατε αὐτῷ?	1	The Jewish leaders expect that Jesus would use the question form to rebuke them. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “Then you should have believed him.” or “You certainly should have believed him, then!”
11:32	tdgh			ἀλλὰ εἴπωμεν, ἐξ ἀνθρώπων?	1	Here the Jewish leaders could be: (1) asking a rhetorical question. Alternate translation: “But can we really say, ‘From men’?” (2) using a conditional form that implies the result. Alternate translation: “But if we say, ‘From men.’”
11:32	tczm		rc://*/ta/man/translate/figs-rquestion	ἀλλὰ εἴπωμεν, ἐξ ἀνθρώπων	1	The Jewish leaders are using the question form to indicate that they think it is a bad idea to give the answer **From men**. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “But it is not possible for us to say, ‘From men.’” or “But we cannot say, ‘From men’!”
11:32	mnoz		rc://*/ta/man/translate/figs-quotesinquotes	εἴπωμεν, ἐξ ἀνθρώπων?	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “should we say that it was from men”
11:32	aus1		rc://*/ta/man/translate/figs-ellipsis	ἐξ ἀνθρώπων	1	The Jewish leaders are leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from the context if it would be clearer in your language. Alternate translation: “John’s baptism was from men” or “It was from men”
11:32	v2gs		rc://*/ta/man/translate/figs-gendernotations	ἐξ ἀνθρώπων	1	See how you translated the similar phrase in [11:30](../11/30.md). Alternate translation: “From humans”
11:32	z998		rc://*/ta/man/translate/grammar-connect-time-background	ἐφοβοῦντο τὸν ὄχλον, ἅπαντες γὰρ εἶχον τὸν Ἰωάννην, ὄντως ὅτι προφήτης ἦν	1	Mark provides this background information to help readers understand why the Jewish leaders said what they did. Use a natural way in your language for introducing background information. Alternate translation: “They said this to each other because they were afraid of the crowd, for they all held that John really had been a prophet” or “They did not want to say that John’s baptism was from men, because all the crowd held that John really was a prophet, and they were afraid of the crowd”
11:32	pong		rc://*/ta/man/translate/grammar-connect-logic-result	ἐφοβοῦντο τὸν ὄχλον, ἅπαντες γὰρ εἶχον τὸν Ἰωάννην, ὄντως ὅτι προφήτης ἦν	1	If it would be more natural in your language, you could reverse the order of these clauses, since the second clause gives the reason for the result that the first clause describes. Alternate translation: “The crowd held that John really was a prophet, so they were afraid of them all”
11:32	dqlt		rc://*/ta/man/translate/figs-explicit	τὸν ὄχλον	1	Here Mark implies that the Jewish leaders feared what the crowd would do if they answered in this way. The crowd might have rioted or attacked them. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “of what the crowd would do” or “that the crowd might riot”
11:32	x4bo		rc://*/ta/man/translate/figs-explicit	ἅπαντες & εἶχον	1	Here, the word **all** refers to the people in the crowd. If it would be helpful in your language, you could say that explicitly. Alternate translation: “for everyone in the crowd held” or “for all those who were in the crowd held”
11:32	k4hi		rc://*/ta/man/translate/figs-hyperbole	ἅπαντες & εἶχον	1	Mark say **all** here as an overstatement for emphasis. If it would be helpful in your language, you could use a different way to express the emphasis. Alternate translation: “most of them held”
11:33	rmbd		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	1	Here, the word **And** introduces what the chief priests and scribes did as a result of what they said to each other. If it would be helpful in your language, you could use a word or phrase that introduces the result of an action. Alternate translation: “Therefore,” or “So then,”
11:33	us4a		rc://*/ta/man/translate/figs-ellipsis	οὐκ οἴδαμεν	1	The Jewish leaders are leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from the context if it would be clearer in your language. Alternate translation: “We do not know where the baptism of John was from”
11:33	av5y		rc://*/ta/man/translate/grammar-connect-logic-result	οὐδὲ ἐγὼ λέγω ὑμῖν	1	With the words **Nor do I tell you**, Jesus is indicating that this is the result of what the Jewish leaders told him. If it would be helpful in your language, you could include a word or phrase that introduces a result. Alternate translation: “Then I will not tell you” or “Well then, neither do I tell you”
11:33	arpm		rc://*/ta/man/translate/figs-abstractnouns	ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ	1	If your language does not use an abstract noun for the idea of **authority**, you could express the same idea in another way. See how you expressed the idea in [11:28](../11/28.md). Alternate tranation: “how I am empowered to do these things”
11:33	vox9		rc://*/ta/man/translate/figs-explicit	ταῦτα ποιῶ	1	Here, the phrase **these things** refers to what Jesus has done since he arrived in Jerusalem, including driving people out of the temple, healing people, and teaching. See how you translated the similar phrase in [11:28](../11/28.md). Alternate translation: “I teach, heal, and drive people out of the temple”
12:intro	ne55				0	# Mark 12 General Notes\n\n## Structure and Formatting\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetry in 12:10–11, 36, which are words from the Old Testament.\n\n## Important Figures of Speech in this Chapter\n\n### Hypothetical situations\n\nHypothetical situations are situations that have not actually happened. People describe these situations so their listeners can imagine them happening and learn lessons from them. (See: [[rc://*/ta/man/translate/grammar-connect-condition-hypothetical]])\n\n## Other Possible Translation Difficulties in this Chapter\n\n### The historic present\n\nTo call attention to a development in the story, Mark uses the present tense in past narration. In this chapter, the historic present occurs in verses 13, 14, 16, 18, and 41. If it would not be natural to do that in your language, you could use the past tense in your translation. (See: [[rc://*/ta/man/translate/translate-tense]])\n\n### The son of David as Lord\n\nA paradox is a statement that describes two things that seem as if they cannot both be true at the same time, but which actually are both true. In this chapter, Jesus quotes a Psalm that records David calling his son “Lord,” that is, “master.” However, to the Jews, ancestors were greater than their descendants, so a father would not call his son “master.” In this passage, Mark 12:35–37, Jesus is trying to help his hearers understand that the Messiah will be divine, and that he himself is the Messiah. So, David is speaking to his son, that is, his descendant, as the Messiah, and it is appropriate for him to address him as his “Lord.”
12:1	w2hb		rc://*/ta/man/translate/figs-parables	ἀμπελῶνα ἄνθρωπος ἐφύτευσεν	1	To teach the Jewish leaders, Jesus offers a story or illustration. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “Listen to this story: A man planted a vineyard”
12:1	qa93		rc://*/ta/man/translate/writing-participants	ἀμπελῶνα ἄνθρωπος ἐφύτευσεν	1	Jesus uses the phrase **A man planted a vineyard** to introduce the main character in the story. Use a natural form in your language for introducing the main character in a story. Alternate translation: “There once was a man who planted a vineyard”
12:1	nyij		rc://*/ta/man/translate/translate-unknown	φραγμὸν	1	A **hedge** is a thick wall made out of bushy plants that were planted close together. If your readers would not be familiar with this type of wall, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “a wall made of bushes” or “wall of plants”
12:1	l2i2		rc://*/ta/man/translate/translate-unknown	ἐξέδετο αὐτὸν γεωργοῖς	1	As the rest of the story shows, the man rented the vineyard not for regular cash payments, but under an arrangement that entitled him to a share of the crop in exchange for the use of the land. If an arrangement like that would not be familiar to your readers, you could translate this in a way that explains it. Alternate translation: “allowed some grape farmers to use his vineyard in exchange for a share of the crop”
12:1	fd71		rc://*/ta/man/translate/figs-explicit	γεωργοῖς	1	While **farmers** is a general term for anyone who farms the ground, in this context it refers to people who tend grape vines and grow grapes. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “vine dressers” or “grape farmers”
12:2	s83v		rc://*/ta/man/translate/figs-explicit	τῷ καιρῷ	1	Here Jesus refers to **the time** of year when the grape vines produced grapes. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “when it was almost harvest time,” or “when the grapes were almost ripe,”
12:2	su2e		rc://*/ta/man/translate/figs-explicit	γεωργοὺς & γεωργῶν	1	See how you translated **farmers** in [12:1](../12/01.md). Alternate translation: “vine dressers … vine dressers” or “grape farmers … grape farmers”
12:2	q54w		rc://*/ta/man/translate/figs-explicit	παρὰ τῶν γεωργῶν λάβῃ ἀπὸ τῶν καρπῶν τοῦ ἀμπελῶνος	1	Here the man wants to receive the share of the **fruits** that the farmers agreed to pay him when he rented the vineyard to them. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “he might receive from the farmers his portion of the fruits of the vineyard” or “he might receive from the farmers the fruits of the vineyard that they agreed to pay him”
12:2	oxoo		rc://*/ta/man/translate/figs-metaphor	τῶν καρπῶν τοῦ ἀμπελῶνος	1	Here, the word **fruits** could refer: (1) directly to the grapes that the vineyard produced. Alternate translation: “the grapes from the vineyard” (2) figuratively to what the farmers made when they sold the grapes. Alternate translation: “the money from what the vineyard produced”
12:3	vcp6		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	1	Here, the word **And** introduces what the farmers actually did in contrast to what the man who owned the vineyard wanted them to do. If it would be helpful in your language, you could use a word or phrase that introduces a contrast, or you could leave **And** untranslated. Alternate translation: “But”
12:3	ifje		rc://*/ta/man/translate/figs-explicit	λαβόντες αὐτὸν	1	Here Jesus implies that the farmers did this once the servant arrived at the vineyard. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “after the servant arrived, having seized him”
12:3	c321		rc://*/ta/man/translate/figs-metaphor	κενόν	1	Jesus speaks of this servant as if he were a container that was **empty**. He means that the farmers did not give him any of the fruit from the vineyard. If it would be helpful in your language, you could use a comparable figure of speech or state the meaning plainly. Alternate translation: “empty-handed” or “without any grapes”
12:4	rwwo			ἐκεφαλίωσαν	1	Alternate translation: “they hit in the head” or “they repeatedly struck on the head”
12:4	jhi3			ἠτίμασαν	1	Alternate translation: “humiliated” or “dishonored”
12:5	f0lz		rc://*/ta/man/translate/figs-nominaladj	ἄλλον & πολλοὺς ἄλλους	1	Jesus is using the adjectives **another** and **others** as nouns to mean another servant and other servants. Your language may use adjectives in the same way. If not, you could translate these words with equivalent phrases. Alternate translation: “another one of his servants … many more of his servants”
12:5	q1ed		rc://*/ta/man/translate/figs-ellipsis	καὶ πολλοὺς ἄλλους	1	Jesus is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from the context if it would be clearer in your language. Jesus could be implying that **many others**: (1) were sent by the man. Alternate translation: “and he sent many others” (2) were harmed by the farmers. Alternate translation: “and they harmed many others”
12:5	azdw		rc://*/ta/man/translate/figs-explicit	οὓς μὲν δέροντες, οὓς δὲ ἀποκτέννοντες	1	Here Jesus implies that the farmers were **beating** some servants and were **killing** other servants. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “but the farmers beat some and killed others”
12:6	eoae		rc://*/ta/man/translate/figs-explicit	ἔτι ἕνα εἶχεν	1	Here Jesus implies that the man has **one more** person whom he could send to the farmers. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “Having one more person he could send” or “Having one more messenger”
12:6	o09r		rc://*/ta/man/translate/figs-activepassive	υἱὸν ἀγαπητόν	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “a son whom he loved”
12:6	u0m5		rc://*/ta/man/translate/figs-infostructure	ἀπέστειλεν αὐτὸν ἔσχατον πρὸς αὐτοὺς λέγων, ὅτι ἐντραπήσονται τὸν υἱόν μου	1	If it would be more natural in your language, you could reverse the order of these two clauses. Alternate translation: “saying, ‘They will respect my son,’ he sent his son to them last”
12:6	z5hz		rc://*/ta/man/translate/figs-quotesinquotes	λέγων, ὅτι ἐντραπήσονται τὸν υἱόν μου	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “saying that they would respect his son”
